problem_index,ars_id,question,answer,reasoning,triples_used,triples_count,unique_triples_count,which_triples_used
1,Q1,What is the measure of angle A in triangle ABC?,80_deg,The measure of angle A is directly given in the perception triples.,[14],1,1,T14
1,Q2,What is the measure of angle B in triangle ABC?,60_deg,The measure of angle B is directly given in the perception triples.,[15],1,1,T15
1,Q3,What is the relationship between line DE and line BC?,parallel,The perception triples state that DE is parallel to BC.,[21],1,1,T21
1,Q4,Where is point D located in relation to side AB?,on AB,The perception triples state that point D lies on segment AB.,[18],1,1,T18
1,Q5,Where is point E located in relation to side AC?,on AC,The perception triples state that point E lies on segment AC.,[19],1,1,T19
2,Q1,What is the relationship between lines AB and CD?,parallel,Triple T13 states that AB is parallel to CD.,[13],1,1,T13
2,Q2,What is the measure of angle EFG in degrees?,,There is no information provided about the measure of angle EFG.,[],0,0,
2,Q3,Does line EG bisect angle BEF?,yes,Triple T18 states that EG bisects angle BEF.,[18],1,1,T18
2,Q4,At what point does line EF intersect line AB?,E,Triple T16 states that EF intersects AB at point E.,[16],1,1,T16
2,Q5,At what point does line EF intersect line CD?,F,Triple T17 states that EF intersects CD at point F.,[17],1,1,T17
2,Q6,At what point does line EG intersect line CD?,G,Triple T19 states that EG intersects CD at point G.,[19],1,1,T19
3,Q1,What is the measure of angle BCD?,70 degrees,The measure of angle BCD is directly given in triple T17.,[17],1,1,T17
3,Q2,What is the relationship between line segment CD and line segment AB?,parallel,Triple T15 states that CD is parallel to AB.,[15],1,1,T15
3,Q3,What does the line segment BD do to angle ABC?,bisects,Triple T14 states that BD bisects angle ABC.,[14],1,1,T14
3,Q4,At which point do line segments BC and BA intersect?,B,Triples T9 and T10 state that both BC and BA intersect at point B.,"[9, 10]",2,2,"T9, T10"
4,Q1,What is the measure of angle A in degrees?,36,The measure of angle A is directly given as 36 degrees in triple T20.,[20],1,1,T20
4,Q2,What is the relationship between line AB and circle O at point B?,tangent,Triple T11 states that AB is tangent to the circle at point B.,[11],1,1,T11
4,Q3,What point does the extended line of AO intersect on circle O?,C,"Triple T15 states that AO connects to point C, and triple T12 states that AO intersects the circle.","[12, 15]",2,2,"T12, T15"
4,Q4,What is the center point of the circle labeled in the diagram?,O,Triple T10 states that O is the center of the circle.,[10],1,1,T10
4,Q5,Is point B located on the circle?,null,There is no triple that states whether point B is located on the circle.,[],0,0,
4,Q6,Is point C located on the circle?,null,There is no triple that states whether point C is located on the circle.,[],0,0,
7,Q1,What is the measure of angle B in triangle ABC?,70_deg,The measure of angle B is directly given in triple T11.,[11],1,1,T11
7,Q2,What is the measure of angle C in triangle ABC?,30_deg,The measure of angle C is directly given in triple T13.,[13],1,1,T13
7,Q3,What is the measure of angle DAC in triangle ADE?,35_deg,The measure of angle DAC is directly given in triple T15.,[15],1,1,T15
7,Q4,What is the stated relationship between triangle ABC and triangle ADE?,congruent,The relationship between triangle ABC and triangle ADE is stated as congruent in triple T8.,[8],1,1,T8
8,Q1,What is the length of BC?,5.0,The length of BC is directly given in triple T20.,[20],1,1,T20
8,Q2,What is the length of BF?,7.0,The length of BF is directly given in triple T21.,[21],1,1,T21
8,Q3,"Are points B, E, C, and F located on the same straight line?",,"There is no information in the triples about the collinearity of points B, E, C, and F.",[],0,0,
9,Q1,What is the measure of angle C in triangle ABC?,90 degrees,"T15 states that angle C is a right angle, which means it measures 90 degrees.",[15],1,1,T15
9,Q2,What is the relationship between sides AC and BC?,AC is equal to BC,T21 states that AC is equal to BC.,[21],1,1,T21
9,Q3,What is the length of side AB in triangle ABC?,6.0,T20 states that the measure of AB is 6.0.,[20],1,1,T20
9,Q4,Does line segment AD bisect angle CAB?,Yes,T23 states that AD bisects angle CAB.,[23],1,1,T23
9,Q5,Is line segment DE perpendicular to line segment AB?,Yes,T24 states that DE is perpendicular to AB.,[24],1,1,T24
9,Q6,On which line segment does point E lie?,AB,"T25 states that DE intersects AB, and T35 states that DE connects to E. Therefore, E lies on AB.","[25, 35]",2,2,"T25, T35"
9,Q7,On which line segment does point D lie?,BC,"T22 states that AD intersects BC, and T33 states that AD connects to D. Therefore, D lies on BC.","[22, 33]",2,2,"T22, T33"
10,Q1,What is the measure of angle A in triangle ABC?,36_deg,The measure of angle A in triangle ABC is directly given by triple T14.,[14],1,1,T14
