problem_index,ars_id,question,answer,reasoning,triples_used,triples_count,unique_triples_count,which_triples_used
1,Q1,What is the measure of angle A in triangle ABC?,80_deg,The measure of angle A is directly given in triple T6.,[6],1,1,T6
1,Q2,What is the measure of angle B in triangle ABC?,60_deg,The measure of angle B is directly given in triple T14.,[14],1,1,T14
1,Q3,What is the relationship between line DE and line BC?,parallel,Triple T12 states that DE is parallel to BC.,[12],1,1,T12
1,Q4,Where is point D located in relation to side AB?,lies_on,Triple T8 states that point D lies on AB.,[8],1,1,T8
1,Q5,Where is point E located in relation to side AC?,lies_on,Triple T10 states that point E lies on AC.,[10],1,1,T10
2,Q1,What is the relationship between lines AB and CD?,parallel,T11 states that AB is parallel to CD.,[11],1,1,T11
2,Q2,What is the measure of angle EFG in degrees?,,The measure of angle EFG cannot be determined from the given triples.,[],0,0,
2,Q3,Does line EG bisect angle BEF?,Yes,T18 states that EG bisects angle BEF.,[18],1,1,T18
2,Q4,At what point does line EF intersect line AB?,EF intersects AB,T12 states that EF intersects AB.,[12],1,1,T12
2,Q5,At what point does line EF intersect line CD?,F,T15 states that EF intersects F and T14 states that EF intersects CD.,"[14, 15]",2,2,"T14, T15"
2,Q6,At what point does line EG intersect line CD?,G,T17 states that EG intersects G and T16 states that EG intersects CD.,"[16, 17]",2,2,"T16, T17"
3,Q1,What is the measure of angle BCD?,70 degrees,The measure of angle BCD is directly given in triple T10.,[10],1,1,T10
3,Q2,What is the relationship between line segment CD and line segment AB?,parallel,Triple T14 states that CD is parallel to AB.,[14],1,1,T14
3,Q3,What does the line segment BD do to angle ABC?,bisects,Triple T13 states that BD bisects angle ABC.,[13],1,1,T13
3,Q4,At which point do line segments BC and BA intersect?,B,Triples T11 and T12 state that both BC and BA intersect at point B.,"[11, 12]",2,2,"T11, T12"
4,Q1,What is the measure of angle A in degrees?,36,The measure of angle A is directly given as 36 degrees in triple T16.,[16],1,1,T16
4,Q2,What is the relationship between line AB and circle O at point B?,tangent,Triple T9 states that AB is tangent to circle O at point B.,[9],1,1,T9
4,Q3,What point does the extended line of AO intersect on circle O?,C,Triple T20 states that AO intersects C.,[20],1,1,T20
4,Q4,What is the center point of the circle labeled in the diagram?,O,Triple T15 states that O is the center of the circle.,[15],1,1,T15
4,Q5,Is point B located on the circle?,no,"Triple T9 states that AB is tangent to circle O at point B, which implies that point B is on the circle.",[9],1,1,T9
4,Q6,Is point C located on the circle?,yes,"Triple T20 states that AO intersects C, which implies that point C is on the circle.",[20],1,1,T20
7,Q1,What is the measure of angle B in triangle ABC?,70_deg,The measure of angle B is directly given in the triples.,[13],1,1,T13
7,Q2,What is the measure of angle C in triangle ABC?,30_deg,The measure of angle C is directly given in the triples.,[14],1,1,T14
7,Q3,What is the measure of angle DAC in triangle ADE?,,The measure of angle DAC is not provided in the triples.,[],0,0,
7,Q4,What is the stated relationship between triangle ABC and triangle ADE?,congruent,The relationship between triangle ABC and triangle ADE is stated as congruent in the triples.,[8],1,1,T8
