problem_index,case_id,case_label,status,subject,predicate,object
1,12,noisy_half_text[numeric] + half_diagram,OK,A,is_a,point
1,12,noisy_half_text[numeric] + half_diagram,OK,B,is_a,point
1,12,noisy_half_text[numeric] + half_diagram,OK,C,is_a,point
1,12,noisy_half_text[numeric] + half_diagram,OK,D,is_a,point
1,12,noisy_half_text[numeric] + half_diagram,OK,E,is_a,point
1,12,noisy_half_text[numeric] + half_diagram,OK,AB,is_a,segment
1,12,noisy_half_text[numeric] + half_diagram,OK,AC,is_a,segment
1,12,noisy_half_text[numeric] + half_diagram,OK,BC,is_a,segment
1,12,noisy_half_text[numeric] + half_diagram,OK,DE,is_a,segment
1,12,noisy_half_text[numeric] + half_diagram,OK,∠A,is_a,angle
1,12,noisy_half_text[numeric] + half_diagram,OK,60°,is_a,angle
1,12,noisy_half_text[numeric] + half_diagram,OK,D,lies_on,AB
1,12,noisy_half_text[numeric] + half_diagram,OK,E,lies_on,AC
1,12,noisy_half_text[numeric] + half_diagram,OK,DE,parallel_to,BC
1,12,noisy_half_text[numeric] + half_diagram,OK,∠A,has_measure,80_deg
1,12,noisy_half_text[numeric] + half_diagram,OK,∠ABC,has_measure,60_deg
,,,,,,
2,12,noisy_half_text[numeric] + half_diagram,OK,A,is_a,point
2,12,noisy_half_text[numeric] + half_diagram,OK,B,is_a,point
2,12,noisy_half_text[numeric] + half_diagram,OK,C,is_a,point
2,12,noisy_half_text[numeric] + half_diagram,OK,D,is_a,point
2,12,noisy_half_text[numeric] + half_diagram,OK,E,is_a,point
2,12,noisy_half_text[numeric] + half_diagram,OK,F,is_a,point
2,12,noisy_half_text[numeric] + half_diagram,OK,G,is_a,point
2,12,noisy_half_text[numeric] + half_diagram,OK,AB,is_a,line
2,12,noisy_half_text[numeric] + half_diagram,OK,CD,is_a,line
2,12,noisy_half_text[numeric] + half_diagram,OK,EF,is_a,line
2,12,noisy_half_text[numeric] + half_diagram,OK,AB,parallel_to,CD
2,12,noisy_half_text[numeric] + half_diagram,OK,EF,intersects,AB
2,12,noisy_half_text[numeric] + half_diagram,OK,EF,intersects,CD
2,12,noisy_half_text[numeric] + half_diagram,OK,E,lies_on,AB
2,12,noisy_half_text[numeric] + half_diagram,OK,E,lies_on,EF
2,12,noisy_half_text[numeric] + half_diagram,OK,F,lies_on,CD
2,12,noisy_half_text[numeric] + half_diagram,OK,F,lies_on,EF
2,12,noisy_half_text[numeric] + half_diagram,OK,G,lies_on,CD
2,12,noisy_half_text[numeric] + half_diagram,OK,G,lies_on,EF
2,12,noisy_half_text[numeric] + half_diagram,OK,∠EFG,has_measure,50_deg
,,,,,,
3,12,noisy_half_text[numeric] + half_diagram,OK,A,is_a,point
3,12,noisy_half_text[numeric] + half_diagram,OK,B,is_a,point
3,12,noisy_half_text[numeric] + half_diagram,OK,C,is_a,point
3,12,noisy_half_text[numeric] + half_diagram,OK,D,is_a,point
3,12,noisy_half_text[numeric] + half_diagram,OK,AB,is_a,line
3,12,noisy_half_text[numeric] + half_diagram,OK,BC,is_a,line
