problem_index,case_id,case_label,status,subject,predicate,object
1,7,full_text + noisy_diagram[blur],OK,A,is_a,point
1,7,full_text + noisy_diagram[blur],OK,B,is_a,point
1,7,full_text + noisy_diagram[blur],OK,C,is_a,point
1,7,full_text + noisy_diagram[blur],OK,D,is_a,point
1,7,full_text + noisy_diagram[blur],OK,E,is_a,point
1,7,full_text + noisy_diagram[blur],OK,A,lies_on,AB
1,7,full_text + noisy_diagram[blur],OK,B,lies_on,AB
1,7,full_text + noisy_diagram[blur],OK,D,lies_on,AB
1,7,full_text + noisy_diagram[blur],OK,E,lies_on,AC
1,7,full_text + noisy_diagram[blur],OK,DE,is_a,segment
1,7,full_text + noisy_diagram[blur],OK,BC,is_a,segment
1,7,full_text + noisy_diagram[blur],OK,DE,parallel_to,BC
1,7,full_text + noisy_diagram[blur],OK,∠A,is_a,angle
1,7,full_text + noisy_diagram[blur],OK,∠A,has_measure,80_deg
1,7,full_text + noisy_diagram[blur],OK,∠B,is_a,angle
1,7,full_text + noisy_diagram[blur],OK,∠B,has_measure,60_deg
,,,,,,
2,7,full_text + noisy_diagram[blur],OK,A,is_a,line
2,7,full_text + noisy_diagram[blur],OK,B,is_a,line
2,7,full_text + noisy_diagram[blur],OK,C,is_a,line
2,7,full_text + noisy_diagram[blur],OK,D,is_a,line
2,7,full_text + noisy_diagram[blur],OK,E,is_a,point
2,7,full_text + noisy_diagram[blur],OK,F,is_a,point
2,7,full_text + noisy_diagram[blur],OK,G,is_a,point
2,7,full_text + noisy_diagram[blur],OK,AB,is_a,line
2,7,full_text + noisy_diagram[blur],OK,CD,is_a,line
2,7,full_text + noisy_diagram[blur],OK,EF,is_a,line
2,7,full_text + noisy_diagram[blur],OK,EG,is_a,line
2,7,full_text + noisy_diagram[blur],OK,AB,parallel_to,CD
2,7,full_text + noisy_diagram[blur],OK,E,lies_on,AB
2,7,full_text + noisy_diagram[blur],OK,E,lies_on,EF
2,7,full_text + noisy_diagram[blur],OK,F,lies_on,CD
2,7,full_text + noisy_diagram[blur],OK,F,lies_on,EF
2,7,full_text + noisy_diagram[blur],OK,G,lies_on,CD
2,7,full_text + noisy_diagram[blur],OK,G,lies_on,EG
2,7,full_text + noisy_diagram[blur],OK,∠EFG,is_a,angle
2,7,full_text + noisy_diagram[blur],OK,∠EFG,has_measure,50_deg
,,,,,,
3,7,full_text + noisy_diagram[blur],OK,B,is_a,point
3,7,full_text + noisy_diagram[blur],OK,C,is_a,point
3,7,full_text + noisy_diagram[blur],OK,D,is_a,point
3,7,full_text + noisy_diagram[blur],OK,BC,is_a,segment
3,7,full_text + noisy_diagram[blur],OK,BA,is_a,segment
3,7,full_text + noisy_diagram[blur],OK,BD,is_a,segment
3,7,full_text + noisy_diagram[blur],OK,∠BCD,is_a,angle
3,7,full_text + noisy_diagram[blur],OK,BC,lies_on,B
3,7,full_text + noisy_diagram[blur],OK,BA,lies_on,B
3,7,full_text + noisy_diagram[blur],OK,BD,lies_on,B
3,7,full_text + noisy_diagram[blur],OK,BD,intersects,AC
3,7,full_text + noisy_diagram[blur],OK,CD,is_parallel_to,AB
3,7,full_text + noisy_diagram[blur],OK,BD,bisects,∠ABC
3,7,full_text + noisy_diagram[blur],OK,∠BCD,has_measure,70_deg
3,7,full_text + noisy_diagram[blur],OK,∠CDB,is_a,angle
3,7,full_text + noisy_diagram[blur],OK,CD,parallel_to,AB
3,7,full_text + noisy_diagram[blur],OK,CD,lies_on,C
3,7,full_text + noisy_diagram[blur],OK,AB,lies_on,B
3,7,full_text + noisy_diagram[blur],OK,BD,connects,"B, D"
,,,,,,
4,7,full_text + noisy_diagram[blur],OK,A,is_a,point
4,7,full_text + noisy_diagram[blur],OK,B,is_a,point
4,7,full_text + noisy_diagram[blur],OK,C,is_a,point
4,7,full_text + noisy_diagram[blur],OK,O,is_a,point
4,7,full_text + noisy_diagram[blur],OK,AB,is_a,segment
4,7,full_text + noisy_diagram[blur],OK,AO,is_a,segment
4,7,full_text + noisy_diagram[blur],OK,BC,is_a,segment
4,7,full_text + noisy_diagram[blur],OK,circle O,is_a,circle
4,7,full_text + noisy_diagram[blur],OK,AB,tangent_to,circle O
4,7,full_text + noisy_diagram[blur],OK,AO,intersects,circle O
4,7,full_text + noisy_diagram[blur],OK,AO,intersects,"circle O, at point C"
4,7,full_text + noisy_diagram[blur],OK,AB,connects,"A, B"
4,7,full_text + noisy_diagram[blur],OK,∠A,has_measure,36_deg
4,7,full_text + noisy_diagram[blur],OK,∠OCB,has_measure,?
4,7,full_text + noisy_diagram[blur],OK,O,center_of,circle O
4,7,full_text + noisy_diagram[blur],OK,B,lies_on,circle O
4,7,full_text + noisy_diagram[blur],OK,C,lies_on,circle O
4,7,full_text + noisy_diagram[blur],OK,AB,lies_on,line A
4,7,full_text + noisy_diagram[blur],OK,AO,lies_on,line A
4,7,full_text + noisy_diagram[blur],OK,BC,connects,"B, C"
,,,,,,
7,7,full_text + noisy_diagram[blur],OK,B,is_a,point
7,7,full_text + noisy_diagram[blur],OK,C,is_a,point
7,7,full_text + noisy_diagram[blur],OK,D,is_a,point
7,7,full_text + noisy_diagram[blur],OK,E,is_a,point
7,7,full_text + noisy_diagram[blur],OK,A,is_a,point
7,7,full_text + noisy_diagram[blur],OK,angle B,has_measure,70_deg
7,7,full_text + noisy_diagram[blur],OK,angle C,has_measure,30_deg
7,7,full_text + noisy_diagram[blur],OK,angle DAC,has_measure,35_deg
7,7,full_text + noisy_diagram[blur],OK,angle ∠BAC,has_measure,70_deg + 30_deg
7,7,full_text + noisy_diagram[blur],OK,angle ∠B,is_a,angle
7,7,full_text + noisy_diagram[blur],OK,angle ∠C,is_a,angle
7,7,full_text + noisy_diagram[blur],OK,angle ∠DAC,is_a,angle
7,7,full_text + noisy_diagram[blur],OK,angle ∠BAC,is_a,angle
7,7,full_text + noisy_diagram[blur],OK,angle ∠B,has_measure,70_deg
7,7,full_text + noisy_diagram[blur],OK,angle ∠C,has_measure,30_deg
7,7,full_text + noisy_diagram[blur],OK,angle ∠DAC,has_measure,35_deg
7,7,full_text + noisy_diagram[blur],OK,A,lies_on,line AE
7,7,full_text + noisy_diagram[blur],OK,A,lies_on,line AB
7,7,full_text + noisy_diagram[blur],OK,A,lies_on,line AC
7,7,full_text + noisy_diagram[blur],OK,D,lies_on,line AC
7,7,full_text + noisy_diagram[blur],OK,D,lies_on,line AE
7,7,full_text + noisy_diagram[blur],OK,D,lies_on,AC
7,7,full_text + noisy_diagram[blur],OK,D,lies_on,AE
,,,,,,
8,7,full_text + noisy_diagram[blur],OK,A,is_a,point
8,7,full_text + noisy_diagram[blur],OK,B,is_a,point
8,7,full_text + noisy_diagram[blur],OK,C,is_a,point
8,7,full_text + noisy_diagram[blur],OK,D,is_a,point
8,7,full_text + noisy_diagram[blur],OK,E,is_a,point
8,7,full_text + noisy_diagram[blur],OK,F,is_a,point
8,7,full_text + noisy_diagram[blur],OK,BC,is_a,segment
8,7,full_text + noisy_diagram[blur],OK,BF,is_a,segment
8,7,full_text + noisy_diagram[blur],OK,EC,is_a,segment
8,7,full_text + noisy_diagram[blur],OK,ABC,is_a,triangle
8,7,full_text + noisy_diagram[blur],OK,DEF,is_a,triangle
8,7,full_text + noisy_diagram[blur],OK,ABC,congruent_to,DEF
8,7,full_text + noisy_diagram[blur],OK,A,corresponding_to,D
8,7,full_text + noisy_diagram[blur],OK,B,corresponding_to,E
8,7,full_text + noisy_diagram[blur],OK,BC,has_measure,5.0_units
8,7,full_text + noisy_diagram[blur],OK,BF,has_measure,7.0_units
8,7,full_text + noisy_diagram[blur],OK,B,lies_on,BF
8,7,full_text + noisy_diagram[blur],OK,C,lies_on,BF
8,7,full_text + noisy_diagram[blur],OK,E,lies_on,BF
8,7,full_text + noisy_diagram[blur],OK,EC,has_measure,?
,,,,,,
9,7,full_text + noisy_diagram[blur],OK,A,is_a,point
9,7,full_text + noisy_diagram[blur],OK,B,is_a,point
9,7,full_text + noisy_diagram[blur],OK,C,is_a,point
9,7,full_text + noisy_diagram[blur],OK,D,is_a,point
9,7,full_text + noisy_diagram[blur],OK,E,is_a,point
9,7,full_text + noisy_diagram[blur],OK,AB,is_a,segment
9,7,full_text + noisy_diagram[blur],OK,AC,is_a,segment
9,7,full_text + noisy_diagram[blur],OK,BC,is_a,segment
9,7,full_text + noisy_diagram[blur],OK,AD,is_a,segment
9,7,full_text + noisy_diagram[blur],OK,DE,is_a,segment
9,7,full_text + noisy_diagram[blur],OK,∠ACB,is_a,angle
9,7,full_text + noisy_diagram[blur],OK,∠CAB,is_a,angle
9,7,full_text + noisy_diagram[blur],OK,∠CBA,is_a,angle
9,7,full_text + noisy_diagram[blur],OK,∠ACB,has_measure,90_deg
9,7,full_text + noisy_diagram[blur],OK,AC,has_measure,?
9,7,full_text + noisy_diagram[blur],OK,BC,has_measure,?
9,7,full_text + noisy_diagram[blur],OK,AB,has_measure,6.0_units
9,7,full_text + noisy_diagram[blur],OK,AD,lies_on,BC
9,7,full_text + noisy_diagram[blur],OK,DE,lies_on,AB
