problem_index,case_id,case_label,status,subject,predicate,object
1,7,full_text + noisy_diagram[blur],OK,A,is_a,point
1,7,full_text + noisy_diagram[blur],OK,A,has_measure,80_deg
1,7,full_text + noisy_diagram[blur],OK,B,is_a,point
1,7,full_text + noisy_diagram[blur],OK,B,has_measure,60_deg
1,7,full_text + noisy_diagram[blur],OK,C,is_a,point
1,7,full_text + noisy_diagram[blur],OK,AB,is_a,segment
1,7,full_text + noisy_diagram[blur],OK,AC,is_a,segment
1,7,full_text + noisy_diagram[blur],OK,BC,is_a,segment
1,7,full_text + noisy_diagram[blur],OK,D,is_a,point
1,7,full_text + noisy_diagram[blur],OK,E,is_a,point
1,7,full_text + noisy_diagram[blur],OK,DE,is_a,segment
1,7,full_text + noisy_diagram[blur],OK,∠A,is_a,angle
1,7,full_text + noisy_diagram[blur],OK,∠B,is_a,angle
1,7,full_text + noisy_diagram[blur],OK,∠C,is_a,angle
1,7,full_text + noisy_diagram[blur],OK,∠CED,is_a,angle
1,7,full_text + noisy_diagram[blur],OK,DE,parallel_to,BC
1,7,full_text + noisy_diagram[blur],OK,D,lies_on,AB
1,7,full_text + noisy_diagram[blur],OK,E,lies_on,AC
,,,,,,
2,7,full_text + noisy_diagram[blur],OK,A,is_a,point
2,7,full_text + noisy_diagram[blur],OK,B,is_a,point
2,7,full_text + noisy_diagram[blur],OK,C,is_a,point
2,7,full_text + noisy_diagram[blur],OK,D,is_a,point
2,7,full_text + noisy_diagram[blur],OK,E,is_a,point
2,7,full_text + noisy_diagram[blur],OK,F,is_a,point
2,7,full_text + noisy_diagram[blur],OK,G,is_a,point
2,7,full_text + noisy_diagram[blur],OK,AB,is_a,line
2,7,full_text + noisy_diagram[blur],OK,CD,is_a,line
2,7,full_text + noisy_diagram[blur],OK,EF,is_a,line
2,7,full_text + noisy_diagram[blur],OK,EG,is_a,line
2,7,full_text + noisy_diagram[blur],OK,AB,parallel_to,CD
2,7,full_text + noisy_diagram[blur],OK,EF,intersects,AB
2,7,full_text + noisy_diagram[blur],OK,EF,intersects,CD
2,7,full_text + noisy_diagram[blur],OK,EG,intersects,CD
2,7,full_text + noisy_diagram[blur],OK,∠EFG,is_a,angle
2,7,full_text + noisy_diagram[blur],OK,∠EGF,is_a,angle
2,7,full_text + noisy_diagram[blur],OK,∠EFG,has_measure,50_deg
2,7,full_text + noisy_diagram[blur],OK,EG,bisects,∠BEF
,,,,,,
3,7,full_text + noisy_diagram[blur],OK,A,is_a,point
3,7,full_text + noisy_diagram[blur],OK,B,is_a,point
3,7,full_text + noisy_diagram[blur],OK,C,is_a,point
3,7,full_text + noisy_diagram[blur],OK,D,is_a,point
3,7,full_text + noisy_diagram[blur],OK,AB,is_a,segment
3,7,full_text + noisy_diagram[blur],OK,BC,is_a,segment
3,7,full_text + noisy_diagram[blur],OK,CD,is_a,segment
3,7,full_text + noisy_diagram[blur],OK,BD,is_a,segment
3,7,full_text + noisy_diagram[blur],OK,∠BCD,is_a,angle
3,7,full_text + noisy_diagram[blur],OK,∠CDB,is_a,angle
3,7,full_text + noisy_diagram[blur],OK,BC,intersects,BA
3,7,full_text + noisy_diagram[blur],OK,BC,intersects,BD
3,7,full_text + noisy_diagram[blur],OK,BD,intersects,AC
