problem_index,ars_id,question,answer,reasoning,triples_used,triples_count,unique_triples_count,which_triples_used
1,Q1,What is the measure of angle A in triangle ABC?,80°,Triple T5 states that ∠A has a measure of 80°.,[5],1,1,T5
1,Q2,What is the measure of angle B in triangle ABC?,60°,Triple T6 states that ∠B has a measure of 60°.,[6],1,1,T6
1,Q3,What is the relationship between line DE and line BC?,parallel,Triple T10 states that DE is parallel to BC.,[10],1,1,T10
1,Q4,Where is point D located in relation to side AB?,on side AB,Triple T8 states that AB lies on triangle ABC.,[8],1,1,T8
1,Q5,Where is point E located in relation to side AC?,on side AC,Triple T13 states that CE lies on AC.,[13],1,1,T13
2,Q1,What is the relationship between lines AB and CD?,parallel,T15 states that AB is parallel to CD.,[15],1,1,T15
2,Q2,What is the measure of angle EFG in degrees?,50,T13 states that ∠EGF has a measure of 50 degrees.,[13],1,1,T13
2,Q3,Does line EG bisect angle BEF?,null,The triples do not provide information about whether EG bisects angle BEF.,[],0,0,
2,Q4,At what point does line EF intersect line AB?,null,The triples do not provide information about the intersection point of EF and AB.,[],0,0,
2,Q5,At what point does line EF intersect line CD?,null,The triples do not provide information about the intersection point of EF and CD.,[],0,0,
2,Q6,At what point does line EG intersect line CD?,null,The triples do not provide information about the intersection point of EG and CD.,[],0,0,
3,Q1,What is the measure of angle BCD?,70_deg,Triple T12 states that ∠ABC has a measure of 70_deg.,[12],1,1,T12
3,Q2,What is the relationship between line segment CD and line segment AB?,parallel,Triple T14 states that CD is parallel to AB.,[14],1,1,T14
3,Q3,What does the line segment BD do to angle ABC?,bisects,Triple T15 states that BD bisects ∠ABC.,[15],1,1,T15
3,Q4,At which point do line segments BC and BA intersect?,,The perception triples do not provide information about the intersection point of line segments BC and BA.  The intersection point is not a defined entity in the provided triples.,[],0,0,
4,Q1,What is the measure of angle A in degrees?,null,The perception triples do not provide the measure of angle A.,[],0,0,
4,Q2,What is the relationship between line AB and circle O at point B?,tangent,Triple T10 states that AB is tangent to O at point B.,[10],1,1,T10
4,Q3,What point does the extended line of AO intersect on circle O?,null,The perception triples do not provide information about where the extended line of AO intersects the circle.,[],0,0,
4,Q4,What is the center point of the circle labeled in the diagram?,O,Triple T3 states that O is a point.,[3],1,1,T3
