problem_index,ars_id,question,answer,reasoning,triples_used,triples_count,unique_triples_count,which_triples_used
1,Q1,What is the measure of angle A in triangle ABC?,null,The perception triples do not provide information about the angles of triangle ABC.,[],0,0,
1,Q2,What is the measure of angle B in triangle ABC?,null,The perception triples do not provide information about the angles of triangle ABC.,[],0,0,
1,Q3,What is the relationship between line DE and line BC?,parallel,Triple T12 states that DE is parallel to BC.,[12],1,1,T12
1,Q4,Where is point D located in relation to side AB?,unknown,The perception triples do not provide information about the location of point D in relation to side AB.,[],0,0,
1,Q5,Where is point E located in relation to side AC?,unknown,The perception triples do not provide information about the location of point E in relation to side AC.,[],0,0,
2,Q1,What is the relationship between lines AB and CD?,parallel,T19 states that AB is parallel to CD.,[19],1,1,T19
2,Q2,What is the measure of angle EFG in degrees?,50,T16 states that ∠EGF has a measure of 50_deg.,[16],1,1,T16
2,Q3,Does line EG bisect angle BEF?,yes,T20 states that EG bisects ∠BEF.,[20],1,1,T20
2,Q4,At what point does line EF intersect line AB?,null,The perception triples do not provide information about the intersection point of EF and AB.,[],0,0,
2,Q5,At what point does line EF intersect line CD?,null,The perception triples do not provide information about the intersection point of EF and CD.,[],0,0,
2,Q6,At what point does line EG intersect line CD?,null,The perception triples do not provide information about the intersection point of EG and CD.,[],0,0,
3,Q1,What is the measure of angle BCD?,70_deg,Triple T10 states that ∠BCD has a measure of 70_deg.,[10],1,1,T10
3,Q2,What is the relationship between line segment CD and line segment AB?,parallel,Triple T9 states that CD is parallel to AB.,[9],1,1,T9
3,Q3,What does the line segment BD do to angle ABC?,bisects,Triple T12 states that BD bisects ∠ABC.,[12],1,1,T12
3,Q4,At which point do line segments BC and BA intersect?,,"The perception triples do not provide information about the intersection point of line segments BC and BA. Therefore, the answer cannot be derived.",[],0,0,
4,Q1,What is the measure of angle A in degrees?,36°,Triple T9 states that angle A has a measure of 36 degrees.,[9],1,1,T9
4,Q2,What is the relationship between line AB and circle O at point B?,tangent,Triple T11 states that AB is tangent to O at point B.,[11],1,1,T11
4,Q3,What point does the extended line of AO intersect on circle O?,null,The perception triples do not provide information about where the extended line of AO intersects the circle O.,[],0,0,
4,Q4,What is the center point of the circle labeled in the diagram?,O,Triple T3 states that O is a point.,[3],1,1,T3
4,Q5,Is point B located on the circle?,null,The perception triples do not provide information about whether point B is on the circle.,[],0,0,
4,Q6,Is point C located on the circle?,null,The perception triples do not provide information about whether point C is on the circle.,[],0,0,
7,Q1,What is the measure of angle B in triangle ABC?,70_deg,Triple T6 states that ∠B has a measure of 70_deg.,[6],1,1,T6
7,Q2,What is the measure of angle C in triangle ABC?,30_deg,Triple T7 states that ∠C has a measure of 30_deg.,[7],1,1,T7
7,Q3,What is the measure of angle DAC in triangle ADE?,35_deg,Triple T8 states that ∠DAC has a measure of 35_deg.,[8],1,1,T8
7,Q4,What is the stated relationship between triangle ABC and triangle ADE?,"ABC, congruent_to, ADE",Triple T19 states that ABC is congruent to ADE.,[19],1,1,T19
8,Q1,What is the length of BC?,5.0,Triple T15 states that BC has a measure of 5.0.,[15],1,1,T15
8,Q2,What is the length of BF?,7.0,Triple T16 states that BF has a measure of 7.0.,[16],1,1,T16
8,Q3,"Are points B, E, C, and F located on the same straight line?",,"The perception triples do not provide information about whether points B, E, C, and F are located on the same straight line.  They only describe the relationships between points and segments.",[],0,0,
9,Q1,What is the measure of angle C in triangle ABC?,90_deg,Triple T11 states that ∠C has a measure of 90_deg.,[11],1,1,T11
9,Q2,What is the relationship between sides AC and BC?,intersect,Triple T15 states that AC intersects BC.,[15],1,1,T15
9,Q3,What is the length of side AB in triangle ABC?,6.0,Triple T12 states that AB has a measure of 6.0.,[12],1,1,T12
9,Q4,Does line segment AD bisect angle CAB?,true,Triple T16 states that AD bisects CAB.,[16],1,1,T16
9,Q5,Is line segment DE perpendicular to line segment AB?,true,Triple T13 states that DE is perpendicular to AB.,[13],1,1,T13
9,Q6,On which line segment does point E lie?,AB,Triple T18 states that E lies on AB.,[18],1,1,T18
9,Q7,On which line segment does point D lie?,BC,Triple T17 states that D lies on BC.,[17],1,1,T17
10,Q1,What is the measure of angle A in triangle ABC?,36_deg,Triple T18 states that ∠A equals 36_deg.,[18],1,1,T18
10,Q2,What is the relationship between sides AB and AC in triangle ABC?,connects,Triple T13 states that AB connects AC.,[13],1,1,T13
10,Q3,What point does the perpendicular bisector of AB intersect AB at?,,"The perpendicular bisector of AB is not defined in the perception triples. Therefore, the intersection point cannot be determined.",[],0,0,
10,Q4,What is the relationship between the perpendicular bisector line and segment AB?,segment AB,"Triple T16 states that BD is perpendicular to AC, and AC is part of AB. Therefore, BD intersects AB.",[16],1,1,T16
10,Q5,What point on triangle ABC does the perpendicular bisector pass through besides E?,,"The perception triples do not provide information about any other point on triangle ABC besides E. Therefore, the point cannot be determined.",[],0,0,
11,Q1,What is the measure of angle C in degrees?,36,Triple T9 states that ∠C has a measure of 36_deg.,[9],1,1,T9
11,Q2,What is the measure of angle BAE in degrees?,null,"The perception triples do not provide information about the measure of angle BAE.  The angles and lines are described, but not the angle between lines AB and AE.",[],0,0,
11,Q3,By how many degrees is triangle ABC rotated anticlockwise?,null,The perception triples do not provide information about the rotation of triangle ABC.  They only describe the points and angles within the triangle.,[],0,0,
11,Q4,At which point do line segments AD and BC intersect?,null,The perception triples do not provide information about the intersection point of lines AD and BC. They only describe the lines themselves.,[],0,0,
14,Q1,What is the measure of angle OAB in degrees?,35,Triple T9 states that ∠AOB has a measure of 35_deg.,[9],1,1,T9
14,Q2,Is O the center of the circle?,true,Triple T12 states that triangle ABC lies on circle O.,[12],1,1,T12
14,Q3,"Are points A, B, and C on the circle?",true,Triple T12 states that triangle ABC lies on circle O.,[12],1,1,T12
14,Q4,What is the relationship between segment OA and the circle?,null,The perception triples do not provide information about the relationship between segment OA and the circle.,[],0,0,
