problem_index,ars_id,question,answer,reasoning,triples_used,triples_count,unique_triples_count,which_triples_used
1,Q1,What is the measure of angle A in triangle ABC?,80,The measure of angle A is directly given in the perception triples.,[19],1,1,T19
1,Q2,What is the measure of angle B in triangle ABC?,60,The measure of angle B is directly given in the perception triples.,[20],1,1,T20
1,Q3,What is the relationship between line DE and line BC?,parallel,The perception triples state that DE is parallel to BC.,[18],1,1,T18
1,Q4,Where is point D located in relation to side AB?,lies on,The perception triples state that point D lies on AB.,[16],1,1,T16
1,Q5,Where is point E located in relation to side AC?,lies on,The perception triples state that point E lies on AC.,[17],1,1,T17
2,Q1,What is the relationship between lines AB and CD?,parallel,Triple T15 states that AB is parallel to CD.,[15],1,1,T15
2,Q2,What is the measure of angle EFG in degrees?,50,Triple T20 states that the measure of angle EFG is 50 degrees.,[20],1,1,T20
2,Q3,Does line EG bisect angle BEF?,Yes,Triple T19 states that EG bisects angle BEF.,[19],1,1,T19
2,Q4,At what point does line EF intersect line AB?,null,The perception triples do not specify the point of intersection between line EF and line AB.,[],0,0,
2,Q5,At what point does line EF intersect line CD?,null,The perception triples do not specify the point of intersection between line EF and line CD.,[],0,0,
2,Q6,At what point does line EG intersect line CD?,null,The perception triples do not specify the point of intersection between line EG and line CD.,[],0,0,
3,Q1,What is the measure of angle BCD?,70_deg,The measure of angle BCD is directly given in triple T12.,[12],1,1,T12
3,Q2,What is the relationship between line segment CD and line segment AB?,parallel_to,Triple T10 states that CD is parallel to AB.,[10],1,1,T10
3,Q3,What does the line segment BD do to angle ABC?,bisects,Triple T7 states that BD bisects angle ABC.,[7],1,1,T7
3,Q4,At which point do line segments BC and BA intersect?,B,Triple T4 states that BC intersects BA at point B.,[4],1,1,T4
4,Q1,What is the measure of angle A in degrees?,36,The measure of angle A is directly given as 36 degrees in triple T12.,[12],1,1,T12
4,Q2,What is the relationship between line AB and circle O at point B?,tangent,Triple T2 states that AB is tangent to circle O at point B.,[2],1,1,T2
4,Q3,What point does the extended line of AO intersect on circle O?,C,Triple T22 states that the line AO intersects circle O at point C.,[22],1,1,T22
4,Q4,What is the center point of the circle labeled in the diagram?,O,Triple T21 states that O is the center of circle O.,[21],1,1,T21
4,Q5,Is point B located on the circle?,null,The triples do not provide information about whether point B is located on the circle.,[],0,0,
4,Q6,Is point C located on the circle?,yes,"Triple T22 states that the line AO intersects circle O at point C, implying that point C is located on the circle.",[22],1,1,T22
