problem_index,ars_id,question,answer,reasoning,triples_used,triples_count,unique_triples_count,which_triples_used
1,Q1,What is the measure of angle A in triangle ABC?,80°,Triple T7 states that angle A has a measure of 80 degrees.,[7],1,1,T7
1,Q2,What is the measure of angle B in triangle ABC?,60°,Triple T8 states that angle B has a measure of 60 degrees.,[8],1,1,T8
1,Q3,What is the relationship between line DE and line BC?,parallel,Triple T10 states that DE is parallel to BC.,[10],1,1,T10
1,Q4,Where is point D located in relation to side AB?,unknown,The perception triples do not provide information about the location of point D relative to side AB.,[],0,0,
1,Q5,Where is point E located in relation to side AC?,unknown,The perception triples do not provide information about the location of point E relative to side AC.,[],0,0,
2,Q1,What is the relationship between lines AB and CD?,parallel,Triple T17 states that AB is parallel to CD.,[17],1,1,T17
2,Q2,What is the measure of angle EFG in degrees?,50,Triple T15 states that ∠EFG has a measure of 50 degrees.,[15],1,1,T15
2,Q3,Does line EG bisect angle BEF?,yes,Triple T20 states that EG bisects ∠BEF.,[20],1,1,T20
2,Q4,At what point does line EF intersect line AB?,null,The perception triples do not provide information about the intersection point of EF and AB.,[],0,0,
2,Q5,At what point does line EF intersect line CD?,null,The perception triples do not provide information about the intersection point of EF and CD.,[],0,0,
2,Q6,At what point does line EG intersect line CD?,null,The perception triples do not provide information about the intersection point of EG and CD.,[],0,0,
3,Q1,What is the measure of angle BCD?,70_deg,Triple T12 states that ∠BCD has a measure of 70_deg.,[12],1,1,T12
3,Q2,What is the relationship between line segment CD and line segment AB?,parallel,Triple T13 states that AB is parallel to CD.,[13],1,1,T13
3,Q3,What does the line segment BD do to angle ABC?,intersects,Triple T15 states that BD intersects ∠ABC.,[15],1,1,T15
3,Q4,At which point do line segments BC and BA intersect?,BA,Triple T14 states that BC intersects AB.,[14],1,1,T14
4,Q1,What is the measure of angle A in degrees?,36°,Triple T8 states that ∠A has a measure of 36°.,[8],1,1,T8
4,Q2,What is the relationship between line AB and circle O at point B?,tangent,Triple T10 states that AB is tangent to circle O at point B.,[10],1,1,T10
4,Q3,What point does the extended line of AO intersect on circle O?,null,The perception triples do not provide information about where the extended line of AO intersects the circle.,[],0,0,
4,Q4,What is the center point of the circle labeled in the diagram?,O,Triple T12 states that O is the center of circle O.,[12],1,1,T12
4,Q5,Is point B located on the circle?,null,The perception triples do not state whether point B lies on the circle.,[],0,0,
4,Q6,Is point C located on the circle?,true,Triple T14 states that C lies on circle O.,[14],1,1,T14
7,Q1,What is the measure of angle B in triangle ABC?,70°,Triple T1 states that angle B has a measure of 70°.,[1],1,1,T1
