problem_index,ars_id,question,answer,reasoning,triples_used,triples_count,unique_triples_count,which_triples_used
1,Q1,What is the measure of angle A in triangle ABC?,80_deg,The measure of angle A is directly given in triple T6.,[6],1,1,T6
1,Q2,What is the measure of angle B in triangle ABC?,60_deg,The measure of angle B is directly given in triple T8.,[8],1,1,T8
1,Q3,What is the relationship between line DE and line BC?,parallel,The relationship between DE and BC is given in triple T15.,[15],1,1,T15
1,Q4,Where is point D located in relation to side AB?,lies_on,The location of point D is given in triple T10.,[10],1,1,T10
1,Q5,Where is point E located in relation to side AC?,lies_on,The location of point E is given in triple T12.,[12],1,1,T12
2,Q1,What is the relationship between lines AB and CD?,parallel,Triple T14 states that AB is parallel to CD.,[14],1,1,T14
2,Q2,What is the measure of angle EFG in degrees?,50,Triple T21 states that angle EFG has a measure of 50 degrees.,[21],1,1,T21
2,Q3,Does line EG bisect angle BEF?,yes,Triple T20 states that EG bisects angle BEF.,[20],1,1,T20
2,Q4,At what point does line EF intersect line AB?,E,Triple T17 states that EF intersects AB at point E.,[17],1,1,T17
2,Q5,At what point does line EF intersect line CD?,F,Triple T18 states that EF intersects CD at point F.,[18],1,1,T18
2,Q6,At what point does line EG intersect line CD?,G,Triple T19 states that EG intersects CD at point G.,[19],1,1,T19
3,Q1,What is the measure of angle BCD?,70 degrees,The measure of angle BCD is directly given in triple T26.,[26],1,1,T26
3,Q2,What is the relationship between line segment CD and line segment AB?,parallel,Triple T24 states that CD is parallel to AB.,[24],1,1,T24
3,Q3,What does the line segment BD do to angle ABC?,bisects,Triple T23 states that BD bisects angle ABC.,[23],1,1,T23
3,Q4,At which point do line segments BC and BA intersect?,B,"Triples T20 and T19 show that BC and BA both connect to point B, and T20 states that they intersect.","[20, 19]",2,2,"T19, T20"
4,Q1,What is the measure of angle A in degrees?,36,The measure of angle A is directly given in triple T18.,[18],1,1,T18
4,Q2,What is the relationship between line AB and circle O at point B?,tangent,Triple T9 states that AB is tangent to circle O.,[9],1,1,T9
4,Q3,What point does the extended line of AO intersect on circle O?,C,Triple T11 states that AO intersects circle O at point C.,[11],1,1,T11
4,Q4,What is the center point of the circle labeled in the diagram?,O,Triple T19 states that O is the center of circle O.,[19],1,1,T19
4,Q5,Is point B located on the circle?,null,There is no triple that explicitly states whether point B is on the circle.,[],0,0,
4,Q6,Is point C located on the circle?,yes,"Triple T11 states that AO intersects circle O at point C, implying C is on the circle.",[11],1,1,T11
7,Q1,What is the measure of angle B in triangle ABC?,70_deg,The measure of angle B is directly given in the perception triples.,[11],1,1,T11
7,Q2,What is the measure of angle C in triangle ABC?,30_deg,The measure of angle C is directly given in the perception triples.,[13],1,1,T13
7,Q3,What is the measure of angle DAC in triangle ADE?,35_deg,The measure of angle DAC is directly given in the perception triples.,[15],1,1,T15
7,Q4,What is the stated relationship between triangle ABC and triangle ADE?,congruent,The relationship between triangle ABC and triangle ADE is stated as congruent in the perception triples.,[8],1,1,T8
8,Q1,What is the length of BC?,5.0,The length of BC is directly given by the triple T19.,"[17, 19]",2,2,"T17, T19"
8,Q2,What is the length of BF?,7.0,The length of BF is directly given by the triple T20.,"[18, 20]",2,2,"T18, T20"
8,Q3,"Are points B, E, C, and F located on the same straight line?",,"There is no information in the triples about the collinearity of points B, E, C, and F.",[],0,0,
9,Q1,What is the measure of angle C in triangle ABC?,90_deg,Triangle ABC has a right angle at C.,"[17, 29]",2,2,"T17, T29"
9,Q2,What is the relationship between sides AC and BC?,AC = BC,The measure of AC is equal to the measure of BC.,[23],1,1,T23
