problem_index,ars_id,question,answer,reasoning,triples_used,triples_count,unique_triples_count,which_triples_used
1,Q1,What is the measure of angle A in triangle ABC?,80_deg,The measure of angle A is directly given in triple T5.,[5],1,1,T5
1,Q2,What is the measure of angle B in triangle ABC?,60_deg,The measure of angle B is directly given in triple T7.,[7],1,1,T7
1,Q3,What is the relationship between line DE and line BC?,parallel,Triple T14 states that DE is parallel to BC.,[14],1,1,T14
1,Q4,Where is point D located in relation to side AB?,lies_on,Triple T11 states that point D lies on segment AB.,[11],1,1,T11
1,Q5,Where is point E located in relation to side AC?,lies_on,Triple T12 states that point E lies on segment AC.,[12],1,1,T12
2,Q1,What is the relationship between lines AB and CD?,parallel,Triple T14 states that AB is parallel to CD.,[14],1,1,T14
2,Q2,What is the measure of angle EFG in degrees?,50,Triple T19 states that angle EFG has a measure of 50 degrees.,[19],1,1,T19
2,Q3,Does line EG bisect angle BEF?,yes,Triple T18 states that EG bisects angle BEF.,[18],1,1,T18
2,Q4,At what point does line EF intersect line AB?,,The perception triples do not specify the point of intersection between EF and AB.,[],0,0,
2,Q5,At what point does line EF intersect line CD?,,The perception triples do not specify the point of intersection between EF and CD.,[],0,0,
2,Q6,At what point does line EG intersect line CD?,,The perception triples do not specify the point of intersection between EG and CD.,[],0,0,
3,Q1,What is the measure of angle BCD?,70 degrees,The measure of angle BCD is directly given in triple T5.,[5],1,1,T5
3,Q2,What is the relationship between line segment CD and line segment AB?,parallel,Triple T4 states that CD is parallel to AB.,[4],1,1,T4
3,Q3,What does the line segment BD do to angle ABC?,bisects,Triple T3 states that BD bisects angle ABC.,[3],1,1,T3
3,Q4,At which point do line segments BC and BA intersect?,B,Triple T1 states that BC intersects BA at point B.,[1],1,1,T1
4,Q1,What is the measure of angle A in degrees?,36,The measure of angle A is explicitly given as 36 degrees in triple T12.,[12],1,1,T12
4,Q2,What is the relationship between line AB and circle O at point B?,tangent,Triple T14 states that AB is tangent to circle O at point B.,[14],1,1,T14
4,Q3,What point does the extended line of AO intersect on circle O?,C,Triple T8 states that AO intersects circle O at point C.,[8],1,1,T8
4,Q4,What is the center point of the circle labeled in the diagram?,O,Triple T13 states that O is the center of circle O.,[13],1,1,T13
4,Q5,Is point B located on the circle?,yes,"Triple T14 states that AB is tangent to circle O at point B, implying that point B is on the circle.",[14],1,1,T14
4,Q6,Is point C located on the circle?,yes,"Triple T8 states that AO intersects circle O at point C, implying that point C is on the circle.",[8],1,1,T8
