problem_index,ars_id,question,answer,reasoning,triples_used,triples_count,unique_triples_count,which_triples_used
1,Q1,What is the measure of angle A in triangle ABC?,80_deg,The measure of angle A is directly given in triple T21.,[21],1,1,T21
1,Q2,What is the measure of angle B in triangle ABC?,60_deg,The measure of angle B is directly given in triple T22.,[22],1,1,T22
1,Q3,What is the relationship between line DE and line BC?,parallel,The relationship between line DE and line BC is given in triple T20.,[20],1,1,T20
1,Q4,Where is point D located in relation to side AB?,lies_on,The location of point D in relation to side AB is given in triple T18.,[18],1,1,T18
1,Q5,Where is point E located in relation to side AC?,lies_on,The location of point E in relation to side AC is given in triple T19.,[19],1,1,T19
2,Q1,What is the relationship between lines AB and CD?,parallel,Triple T14 states that AB is parallel to CD.,[14],1,1,T14
2,Q2,What is the measure of angle EFG in degrees?,50,Triple T19 states that angle EFG has a measure of 50 degrees.,[19],1,1,T19
2,Q3,Does line EG bisect angle BEF?,Yes,Triple T18 states that EG bisects angle BEF.,[18],1,1,T18
2,Q4,At what point does line EF intersect line AB?,,The perception triples do not specify the point of intersection between EF and AB.,[],0,0,
2,Q5,At what point does line EF intersect line CD?,,The perception triples do not specify the point of intersection between EF and CD.,[],0,0,
2,Q6,At what point does line EG intersect line CD?,,The perception triples do not specify the point of intersection between EG and CD.,[],0,0,
3,Q1,What is the measure of angle BCD?,70 degrees,The measure of angle BCD is directly given in triple T28.,[28],1,1,T28
3,Q2,What is the relationship between line segment CD and line segment AB?,parallel,Triple T27 states that CD is parallel to AB.,[27],1,1,T27
3,Q3,What does the line segment BD do to angle ABC?,intersects,Triple T26 states that BD intersects angle ABC.,[26],1,1,T26
3,Q4,At which point do line segments BC and BA intersect?,B,Triple T23 states that line segments BC and BA intersect at point B.,[23],1,1,T23
4,Q1,What is the measure of angle A in degrees?,36,The measure of angle A is directly given as 36 degrees in triple T18.,[18],1,1,T18
4,Q2,What is the relationship between line AB and circle O at point B?,tangent,Triple T13 states that segment AB is tangent to the circle at point B.,[13],1,1,T13
4,Q3,What point does the extended line of AO intersect on circle O?,C,"Triple T16 states that line AO connects to point C, and triple T14 states that AO intersects the circle.","[14, 16]",2,2,"T14, T16"
4,Q4,What is the center point of the circle labeled in the diagram?,O,Triple T9 states that point O is the center of the circle.,[9],1,1,T9
4,Q5,Is point B located on the circle?,yes,Triple T11 states that point B lies on the circle.,[11],1,1,T11
4,Q6,Is point C located on the circle?,yes,Triple T12 states that point C lies on the circle.,[12],1,1,T12
7,Q1,What is the measure of angle B in triangle ABC?,70_deg,The measure of angle B is directly given in the perception triples.,[14],1,1,T14
7,Q2,What is the measure of angle C in triangle ABC?,30_deg,The measure of angle C is directly given in the perception triples.,[15],1,1,T15
7,Q3,What is the measure of angle DAC in triangle ADE?,35_deg,The measure of angle DAC is directly given in the perception triples.,[16],1,1,T16
7,Q4,What is the stated relationship between triangle ABC and triangle ADE?,congruent,The relationship between triangle ABC and triangle ADE is stated as congruent in the perception triples.,"[8, 9]",2,2,"T8, T9"
8,Q1,What is the length of BC?,5.0,The length of BC is directly given in triple T19.,"[17, 19]",2,2,"T17, T19"
8,Q2,What is the length of BF?,7.0,The length of BF is directly given in triple T20.,"[18, 20]",2,2,"T18, T20"
8,Q3,"Are points B, E, C, and F located on the same straight line?",null,"There is no information in the triples about the collinearity of points B, E, C, and F.",[],0,0,
9,Q1,What is the measure of angle C in triangle ABC?,90 degrees,The measure of angle C is explicitly given as 90 degrees in triple T13.,[13],1,1,T13
9,Q2,What is the relationship between sides AC and BC?,AC and BC are the legs of the right triangle ABC.,"Since angle C is 90 degrees (T13), sides AC and BC are the legs of the right triangle ABC.",[13],1,1,T13
9,Q3,What is the length of side AB in triangle ABC?,6.0 units,The length of side AB is explicitly given as 6.0 units in triple T16.,[16],1,1,T16
9,Q4,Does line segment AD bisect angle CAB?,null,There is no information provided in the perception triples about whether line segment AD bisects angle CAB.,[],0,0,
9,Q5,Is line segment DE perpendicular to line segment AB?,null,There is no information provided in the perception triples about the relationship between line segments DE and AB.,[],0,0,
9,Q6,On which line segment does point E lie?,null,There is no information provided in the perception triples about the location of point E.,[],0,0,
9,Q7,On which line segment does point D lie?,null,There is no information provided in the perception triples about the location of point D.,[],0,0,
10,Q1,What is the measure of angle A in triangle ABC?,36 degrees,The measure of angle BAC is given as 36 degrees in triple T15.,[15],1,1,T15
10,Q2,What is the relationship between sides AB and AC in triangle ABC?,Equal,"Since AE is the perpendicular bisector of AB and AC, AB and AC must be equal in length.","[16, 17]",2,2,"T16, T17"
10,Q3,What point does the perpendicular bisector of AB intersect AB at?,The midpoint of AB,The perpendicular bisector of a segment intersects the segment at its midpoint.,[17],1,1,T17
10,Q4,What is the relationship between the perpendicular bisector line and segment AB?,Perpendicular,The perpendicular bisector of AB is perpendicular to AB.,[17],1,1,T17
10,Q5,What point on triangle ABC does the perpendicular bisector pass through besides E?,null,The perception triples do not provide information about any other points on triangle ABC that the perpendicular bisector passes through besides E.,[],0,0,
11,Q1,What is the measure of angle C in degrees?,36,The measure of angle C is directly given in the triples.,[5],1,1,T5
11,Q2,What is the measure of angle BAE in degrees?,,The measure of angle BAE is not provided in the triples.,[],0,0,
11,Q3,By how many degrees is triangle ABC rotated anticlockwise?,60,The rotation angle of triangle ABC is given in the triples.,[11],1,1,T11
11,Q4,At which point do line segments AD and BC intersect?,F,The intersection point of line segments AD and BC is given in the triples.,[16],1,1,T16
14,Q1,What is the measure of angle OAB in degrees?,35,The measure of angle OAB is directly given as 35 degrees in triple T8.,[8],1,1,T8
14,Q2,Is O the center of the circle?,Yes,Triple T15 states that O is the center of the circle.,[15],1,1,T15
