problem_index,ars_id,question,answer,reasoning,triples_used,triples_count,unique_triples_count,which_triples_used
1,Q1,What is the measure of angle A in triangle ABC?,80_deg,"The measure of angle A in triangle ABC is directly given by the perception triple [T16] (∠BAC, has_measure, 80_deg).",[16],1,1,T16
1,Q2,What is the measure of angle B in triangle ABC?,60_deg,"The measure of angle B in triangle ABC is directly given by the perception triple [T18] (∠ABC, has_measure, 60_deg).",[18],1,1,T18
1,Q3,What is the relationship between line DE and line BC?,parallel,"The relationship between line DE and line BC is directly given by the perception triple [T14] (DE, parallel_to, BC).",[14],1,1,T14
1,Q4,Where is point D located in relation to side AB?,on,"Point D is located on side AB as given by the perception triple [T12] (D, lies_on, AB).",[12],1,1,T12
1,Q5,Where is point E located in relation to side AC?,on,"Point E is located on side AC as given by the perception triple [T13] (E, lies_on, AC).",[13],1,1,T13
2,Q1,What is the relationship between lines AB and CD?,parallel,"Lines AB and CD are parallel because of the perception triple [T11] (AB, parallel_to, CD).",[11],1,1,T11
2,Q2,What is the measure of angle EFG in degrees?,,The measure of angle EFG in degrees cannot be determined from the given perception triples.,[],0,0,
2,Q3,Does line EG bisect angle BEF?,yes,"Line EG bisects angle BEF as stated in perception triple [T15] (EG, bisects, angle BEF).",[15],1,1,T15
2,Q4,At what point does line EF intersect line AB?,,The point at which line EF intersects line AB cannot be determined from the given perception triples.,[],0,0,
2,Q5,At what point does line EF intersect line CD?,,The point at which line EF intersects line CD cannot be determined from the given perception triples.,[],0,0,
2,Q6,At what point does line EG intersect line CD?,,The point at which line EG intersects line CD cannot be determined from the given perception triples.,[],0,0,
3,Q1,What is the measure of angle BCD?,70_deg,The measure of angle BCD is directly given by the perception triple [T14].,[14],1,1,T14
3,Q2,What is the relationship between line segment CD and line segment AB?,parallel,The relationship between line segment CD and line segment AB is described by the perception triple [T13] as parallel_to.,[13],1,1,T13
3,Q3,What does the line segment BD do to angle ABC?,bisects,The line segment BD bisects angle ABC as stated in perception triple [T16].,[16],1,1,T16
3,Q4,At which point do line segments BC and BA intersect?,B,The intersection point of line segments BC and BA is given by [T11] as point B.,[11],1,1,T11
7,Q1,What is the measure of angle B in triangle ABC?,70_deg,The perception triple [T12] directly states that angle B has a measure of 70_deg.,[12],1,1,T12
7,Q2,What is the measure of angle C in triangle ABC?,30_deg,The perception triple [T13] directly states that angle C has a measure of 30_deg.,[13],1,1,T13
7,Q3,What is the measure of angle DAC in triangle ADE?,35_deg,The perception triple [T14] directly states that angle DAC has a measure of 35_deg.,[14],1,1,T14
