problem_index,ars_id,question,answer,reasoning,triples_used,triples_count,unique_triples_count,which_triples_used
1,Q1,What is the measure of angle A in triangle ABC?,80_deg,The measure of angle A is directly given by the perception triple [T15].,"[14, 15]",2,2,"T14, T15"
1,Q2,What is the measure of angle B in triangle ABC?,60_deg,The measure of angle B is directly given by the perception triple [T16].,[16],1,1,T16
1,Q3,What is the relationship between line DE and line BC?,parallel,The relationship between line DE and line BC is directly given by the perception triple [T13].,"[11, 12, 13]",3,3,"T11, T12, T13"
1,Q4,Where is point D located in relation to side AB?,on AB,Point D is located on line AB as given by the perception triple [T8].,"[4, 8]",2,2,"T4, T8"
1,Q5,Where is point E located in relation to side AC?,on AC,Point E is located on line AC as given by the perception triple [T9].,"[5, 9]",2,2,"T5, T9"
2,Q1,What is the relationship between lines AB and CD?,parallel,Lines AB and CD are parallel to each other as stated in triple T12.,[12],1,1,T12
2,Q2,What is the measure of angle EFG in degrees?,,The measure of angle EFG is not provided in the perception triples.,[],0,0,
2,Q3,Does line EG bisect angle BEF?,yes,Line EG bisects angle BEF as stated in triple T19.,[19],1,1,T19
2,Q4,At what point does line EF intersect line AB?,,The point of intersection between line EF and line AB is not explicitly stated in the perception triples.,[],0,0,
2,Q5,At what point does line EF intersect line CD?,,The point of intersection between line EF and line CD is not explicitly stated in the perception triples.,[],0,0,
2,Q6,At what point does line EG intersect line CD?,,The point of intersection between line EG and line CD is not explicitly stated in the perception triples.,[],0,0,
3,Q1,What is the measure of angle BCD?,70_deg,The measure of angle BCD is directly given by the perception triple [T17].,[17],1,1,T17
3,Q2,What is the relationship between line segment CD and line segment AB?,parallel,Line segment CD is parallel to line segment AB as stated in perception triple [T18].,[18],1,1,T18
3,Q3,What does the line segment BD do to angle ABC?,bisects,Line segment BD bisects angle ABC according to perception triple [T19].,[19],1,1,T19
3,Q4,At which point do line segments BC and BA intersect?,B,"Line segments BC and BA intersect at point B, as B lies on both BC and BA according to perception triples [T13] and [T14].","[13, 14]",2,2,"T13, T14"
4,Q1,What is the measure of angle A in degrees?,36,The measure of angle A is directly given by the perception triple [T8].,[8],1,1,T8
4,Q2,What is the relationship between line AB and circle O at point B?,tangent,Line AB is tangent to circle O at point B as given by [T9].,[9],1,1,T9
