problem_index,case_id,case_label,status,subject,predicate,object
1,12,noisy_half_text[numeric] + half_diagram,OK,A,is_a,point
1,12,noisy_half_text[numeric] + half_diagram,OK,B,is_a,point
1,12,noisy_half_text[numeric] + half_diagram,OK,C,is_a,point
1,12,noisy_half_text[numeric] + half_diagram,OK,∠AOB,is_a,angle
1,12,noisy_half_text[numeric] + half_diagram,OK,∠AOB,has_measure,60_deg
1,12,noisy_half_text[numeric] + half_diagram,OK,A,has_measure,80_deg
1,12,noisy_half_text[numeric] + half_diagram,OK,D,is_on,AB
1,12,noisy_half_text[numeric] + half_diagram,OK,E,is_on,BC
1,12,noisy_half_text[numeric] + half_diagram,OK,DE,parallel_to,BC
,,,,,,
2,12,noisy_half_text[numeric] + half_diagram,OK,A,is_a,point
2,12,noisy_half_text[numeric] + half_diagram,OK,B,is_a,point
2,12,noisy_half_text[numeric] + half_diagram,OK,C,is_a,point
2,12,noisy_half_text[numeric] + half_diagram,OK,D,is_a,point
2,12,noisy_half_text[numeric] + half_diagram,OK,E,is_a,point
2,12,noisy_half_text[numeric] + half_diagram,OK,F,is_a,point
2,12,noisy_half_text[numeric] + half_diagram,OK,G,is_a,point
2,12,noisy_half_text[numeric] + half_diagram,OK,AB,is_a,segment
2,12,noisy_half_text[numeric] + half_diagram,OK,CD,is_a,segment
2,12,noisy_half_text[numeric] + half_diagram,OK,EF,is_a,segment
2,12,noisy_half_text[numeric] + half_diagram,OK,∠AOB,has_measure,50_deg
2,12,noisy_half_text[numeric] + half_diagram,OK,∠EFG,has_measure,?
,,,,,,
3,12,noisy_half_text[numeric] + half_diagram,OK,A,is_a,point
3,12,noisy_half_text[numeric] + half_diagram,OK,B,is_a,point
3,12,noisy_half_text[numeric] + half_diagram,OK,C,is_a,point
3,12,noisy_half_text[numeric] + half_diagram,OK,∠AOB,is_a,angle
3,12,noisy_half_text[numeric] + half_diagram,OK,70_deg,has_measure,∠AOB
3,12,noisy_half_text[numeric] + half_diagram,OK,AB,is_a,segment
3,12,noisy_half_text[numeric] + half_diagram,OK,BC,is_a,segment
3,12,noisy_half_text[numeric] + half_diagram,OK,CD,is_a,segment
3,12,noisy_half_text[numeric] + half_diagram,OK,BD,is_a,segment
,,,,,,
4,12,noisy_half_text[numeric] + half_diagram,OK,O,is_a,circle
4,12,noisy_half_text[numeric] + half_diagram,OK,A,is_a,point
4,12,noisy_half_text[numeric] + half_diagram,OK,B,is_a,point
4,12,noisy_half_text[numeric] + half_diagram,OK,AB,is_a,segment
4,12,noisy_half_text[numeric] + half_diagram,OK,AO,is_a,segment
4,12,noisy_half_text[numeric] + half_diagram,OK,∠AOB,is_a,angle
4,12,noisy_half_text[numeric] + half_diagram,OK,O,center_of,circle
4,12,noisy_half_text[numeric] + half_diagram,OK,AB,tangent_to,O
4,12,noisy_half_text[numeric] + half_diagram,OK,AO,intersects,O
4,12,noisy_half_text[numeric] + half_diagram,OK,O,is_a,point
4,12,noisy_half_text[numeric] + half_diagram,OK,∠AOB,has_measure,36_deg
