problem_index,case_id,case_label,status,subject,predicate,object
1,11,half_text + half_diagram,OK,A,is_a,point
1,11,half_text + half_diagram,OK,B,is_a,point
1,11,half_text + half_diagram,OK,C,is_a,point
1,11,half_text + half_diagram,OK,∠AOB,has_measure,60_deg
1,11,half_text + half_diagram,OK,A,is_a,angle
1,11,half_text + half_diagram,OK,AB,is_a,segment
1,11,half_text + half_diagram,OK,D,lies_on,AB
1,11,half_text + half_diagram,OK,E,lies_on,AC
1,11,half_text + half_diagram,OK,DE,parallel_to,BC
1,11,half_text + half_diagram,OK,BC,is_a,segment
,,,,,,
2,11,half_text + half_diagram,OK,AB,is_a,line
2,11,half_text + half_diagram,OK,CD,is_a,line
2,11,half_text + half_diagram,OK,EF,is_a,line
2,11,half_text + half_diagram,OK,∠AOB,is_a,angle
2,11,half_text + half_diagram,OK,∠AEF,is_a,angle
2,11,half_text + half_diagram,OK,∠BEF,is_a,angle
2,11,half_text + half_diagram,OK,50_deg,has_measure,∠AEF
2,11,half_text + half_diagram,OK,CD,intersects,AB
2,11,half_text + half_diagram,OK,EF,intersects,AB
2,11,half_text + half_diagram,OK,EF,bisects,∠BEF
2,11,half_text + half_diagram,OK,∠AEF,has_measure,50_deg
2,11,half_text + half_diagram,OK,CD,intersects,BEF
2,11,half_text + half_diagram,OK,CD,intersects,EF
,,,,,,
3,11,half_text + half_diagram,OK,A,is_a,point
3,11,half_text + half_diagram,OK,B,is_a,point
3,11,half_text + half_diagram,OK,C,is_a,point
3,11,half_text + half_diagram,OK,∠ABC,has_measure,70_deg
3,11,half_text + half_diagram,OK,AB,is_a,segment
3,11,half_text + half_diagram,OK,BC,is_a,segment
3,11,half_text + half_diagram,OK,CD,is_a,segment
3,11,half_text + half_diagram,OK,CD,parallel_to,AB
3,11,half_text + half_diagram,OK,BD,is_a,segment
,,,,,,
4,11,half_text + half_diagram,OK,AB,tangent_to,O
4,11,half_text + half_diagram,OK,O,center_of,?
