problem_index,case_id,case_label,status,subject,predicate,object
1,9,full_text + noisy_diagram[irr_objects],OK,A,is_a,point
1,9,full_text + noisy_diagram[irr_objects],OK,B,is_a,point
1,9,full_text + noisy_diagram[irr_objects],OK,C,is_a,point
1,9,full_text + noisy_diagram[irr_objects],OK,D,is_a,point
1,9,full_text + noisy_diagram[irr_objects],OK,E,is_a,point
1,9,full_text + noisy_diagram[irr_objects],OK,AB,is_a,segment
1,9,full_text + noisy_diagram[irr_objects],OK,AC,is_a,segment
1,9,full_text + noisy_diagram[irr_objects],OK,BC,is_a,segment
1,9,full_text + noisy_diagram[irr_objects],OK,DE,is_a,segment
1,9,full_text + noisy_diagram[irr_objects],OK,∠A,is_a,angle
1,9,full_text + noisy_diagram[irr_objects],OK,∠B,is_a,angle
1,9,full_text + noisy_diagram[irr_objects],OK,∠A,has_measure,80_deg
1,9,full_text + noisy_diagram[irr_objects],OK,∠B,has_measure,60_deg
1,9,full_text + noisy_diagram[irr_objects],OK,D,lies_on,AB
1,9,full_text + noisy_diagram[irr_objects],OK,E,lies_on,AC
1,9,full_text + noisy_diagram[irr_objects],OK,DE,parallel_to,BC
1,9,full_text + noisy_diagram[irr_objects],OK,triangle ABC,is_a,triangle
1,9,full_text + noisy_diagram[irr_objects],OK,∠CED,is_a,angle
1,9,full_text + noisy_diagram[irr_objects],OK,query target,is_a,∠CED
1,9,full_text + noisy_diagram[irr_objects],OK,∠C,has_measure,?
,,,,,,
2,9,full_text + noisy_diagram[irr_objects],OK,A,is_a,point
2,9,full_text + noisy_diagram[irr_objects],OK,B,is_a,point
2,9,full_text + noisy_diagram[irr_objects],OK,C,is_a,point
2,9,full_text + noisy_diagram[irr_objects],OK,D,is_a,point
2,9,full_text + noisy_diagram[irr_objects],OK,E,is_a,point
2,9,full_text + noisy_diagram[irr_objects],OK,F,is_a,point
2,9,full_text + noisy_diagram[irr_objects],OK,G,is_a,point
2,9,full_text + noisy_diagram[irr_objects],OK,AB,is_a,segment
2,9,full_text + noisy_diagram[irr_objects],OK,CD,is_a,segment
2,9,full_text + noisy_diagram[irr_objects],OK,EF,is_a,segment
2,9,full_text + noisy_diagram[irr_objects],OK,EG,is_a,segment
2,9,full_text + noisy_diagram[irr_objects],OK,AB,parallel_to,CD
2,9,full_text + noisy_diagram[irr_objects],OK,EF,intersects,AB
2,9,full_text + noisy_diagram[irr_objects],OK,EF,intersects,CD
2,9,full_text + noisy_diagram[irr_objects],OK,EG,intersects,CD
2,9,full_text + noisy_diagram[irr_objects],OK,EG,bisects,angle BEF
2,9,full_text + noisy_diagram[irr_objects],OK,∠EFG,has_measure,50_deg
2,9,full_text + noisy_diagram[irr_objects],OK,∠EFG,is_a,angle
2,9,full_text + noisy_diagram[irr_objects],OK,∠EGF,is_a,angle
2,9,full_text + noisy_diagram[irr_objects],OK,∠BEF,is_a,angle
,,,,,,
3,9,full_text + noisy_diagram[irr_objects],OK,B,is_a,point
3,9,full_text + noisy_diagram[irr_objects],OK,C,is_a,point
3,9,full_text + noisy_diagram[irr_objects],OK,D,is_a,point
3,9,full_text + noisy_diagram[irr_objects],OK,A,is_a,point
3,9,full_text + noisy_diagram[irr_objects],OK,BC,is_a,segment
3,9,full_text + noisy_diagram[irr_objects],OK,BA,is_a,segment
3,9,full_text + noisy_diagram[irr_objects],OK,BD,is_a,segment
3,9,full_text + noisy_diagram[irr_objects],OK,CD,is_a,segment
3,9,full_text + noisy_diagram[irr_objects],OK,AB,is_a,segment
3,9,full_text + noisy_diagram[irr_objects],OK,BC,intersects,BA
3,9,full_text + noisy_diagram[irr_objects],OK,BC,intersects,BD
3,9,full_text + noisy_diagram[irr_objects],OK,BA,intersects,BD
3,9,full_text + noisy_diagram[irr_objects],OK,BD,intersects,CD
3,9,full_text + noisy_diagram[irr_objects],OK,CD,parallel_to,AB
3,9,full_text + noisy_diagram[irr_objects],OK,BD,bisects,angle ABC
3,9,full_text + noisy_diagram[irr_objects],OK,angle BCD,has_measure,70_deg
3,9,full_text + noisy_diagram[irr_objects],OK,angle BCD,is_a,angle
3,9,full_text + noisy_diagram[irr_objects],OK,angle CDB,is_a,angle
3,9,full_text + noisy_diagram[irr_objects],OK,angle ABC,is_a,angle
3,9,full_text + noisy_diagram[irr_objects],OK,CD,lies_on,line BC
,,,,,,
4,9,full_text + noisy_diagram[irr_objects],OK,A,is_a,point
4,9,full_text + noisy_diagram[irr_objects],OK,O,is_a,point
4,9,full_text + noisy_diagram[irr_objects],OK,B,is_a,point
4,9,full_text + noisy_diagram[irr_objects],OK,C,is_a,point
4,9,full_text + noisy_diagram[irr_objects],OK,AB,is_a,segment
4,9,full_text + noisy_diagram[irr_objects],OK,AO,is_a,segment
4,9,full_text + noisy_diagram[irr_objects],OK,OB,is_a,segment
4,9,full_text + noisy_diagram[irr_objects],OK,OC,is_a,segment
4,9,full_text + noisy_diagram[irr_objects],OK,BC,is_a,segment
4,9,full_text + noisy_diagram[irr_objects],OK,AB,tangent_to,circle O
4,9,full_text + noisy_diagram[irr_objects],OK,AO,intersects,circle O
4,9,full_text + noisy_diagram[irr_objects],OK,AO,extended_line,?
4,9,full_text + noisy_diagram[irr_objects],OK,∠A,has_measure,36_deg
,,,,,,
7,9,full_text + noisy_diagram[irr_objects],OK,A,is_a,point
7,9,full_text + noisy_diagram[irr_objects],OK,B,is_a,point
7,9,full_text + noisy_diagram[irr_objects],OK,C,is_a,point
7,9,full_text + noisy_diagram[irr_objects],OK,D,is_a,point
7,9,full_text + noisy_diagram[irr_objects],OK,E,is_a,point
7,9,full_text + noisy_diagram[irr_objects],OK,ADE,is_a,triangle
7,9,full_text + noisy_diagram[irr_objects],OK,ABC,is_a,triangle
7,9,full_text + noisy_diagram[irr_objects],OK,angle B,has_measure,70_deg
7,9,full_text + noisy_diagram[irr_objects],OK,angle C,has_measure,30_deg
7,9,full_text + noisy_diagram[irr_objects],OK,angle DAC,has_measure,35_deg
7,9,full_text + noisy_diagram[irr_objects],OK,angle EAD,has_measure,?
7,9,full_text + noisy_diagram[irr_objects],OK,angle EAC,has_measure,?
7,9,full_text + noisy_diagram[irr_objects],OK,angle ADE,has_measure,?
7,9,full_text + noisy_diagram[irr_objects],OK,angle AED,has_measure,?
7,9,full_text + noisy_diagram[irr_objects],OK,angle E,has_measure,?
7,9,full_text + noisy_diagram[irr_objects],OK,angle D,has_measure,?
7,9,full_text + noisy_diagram[irr_objects],OK,angle A,has_measure,?
7,9,full_text + noisy_diagram[irr_objects],OK,ABC,congruent_to,ADE
,,,,,,
8,9,full_text + noisy_diagram[irr_objects],OK,A,is_a,point
8,9,full_text + noisy_diagram[irr_objects],OK,B,is_a,point
8,9,full_text + noisy_diagram[irr_objects],OK,C,is_a,point
8,9,full_text + noisy_diagram[irr_objects],OK,D,is_a,point
8,9,full_text + noisy_diagram[irr_objects],OK,E,is_a,point
8,9,full_text + noisy_diagram[irr_objects],OK,F,is_a,point
8,9,full_text + noisy_diagram[irr_objects],OK,AB,is_a,segment
8,9,full_text + noisy_diagram[irr_objects],OK,BC,is_a,segment
8,9,full_text + noisy_diagram[irr_objects],OK,BF,is_a,segment
8,9,full_text + noisy_diagram[irr_objects],OK,Triangle ABC,is_a,triangle
8,9,full_text + noisy_diagram[irr_objects],OK,Triangle DEF,is_a,triangle
