problem_index,ars_id,question,answer,reasoning,triples_used,triples_count,unique_triples_count,which_triples_used
1,Q1,What is the measure of angle A in triangle ABC?,80°,Triple T5 states that ∠A has a measure of 80°.,[5],1,1,T5
1,Q2,What is the measure of angle B in triangle ABC?,60°,Triple T6 states that ∠B has a measure of 60°.,[6],1,1,T6
1,Q3,What is the relationship between line DE and line BC?,parallel,Triple T10 states that DE is parallel to BC.,[10],1,1,T10
1,Q4,Where is point D located in relation to side AB?,on AB,Triple T11 states that BD lies on AB.,[11],1,1,T11
1,Q5,Where is point E located in relation to side AC?,on AC,Triple T12 states that CE lies on AC.,[12],1,1,T12
2,Q1,What is the relationship between lines AB and CD?,segments,"T8 states that AB is a segment, and T9 states that CD is a segment.",[8],1,1,T8
2,Q2,What is the measure of angle EFG in degrees?,50_deg,T23 states that ∠EGF has a measure of 50_deg.,[23],1,1,T23
2,Q3,Does line EG bisect angle BEF?,null,"The measure of angle BEF is unknown (T24), and we do not have information to determine if EG bisects it.",[],0,0,
2,Q4,At what point does line EF intersect line AB?,null,The perception triples do not provide information about the intersection point of EF and AB.,[],0,0,
2,Q5,At what point does line EF intersect line CD?,null,The perception triples do not provide information about the intersection point of EF and CD.,[],0,0,
2,Q6,At what point does line EG intersect line CD?,null,The perception triples do not provide information about the intersection point of EG and CD.,[],0,0,
3,Q1,What is the measure of angle BCD?,70_deg,Triple T15 states that ∠ABC has a measure of 70_deg.,[15],1,1,T15
3,Q2,What is the relationship between line segment CD and line segment AB?,parallel,Triple T17 states that CD is parallel to AB.,[17],1,1,T17
3,Q3,What does the line segment BD do to angle ABC?,bisects,Triple T18 states that BD bisects ∠ABC.,[18],1,1,T18
3,Q4,At which point do line segments BC and BA intersect?,,The intersection point of BC and BA is not explicitly defined in the perception triples.  The triples only define segments and angles.,[],0,0,
4,Q1,What is the measure of angle A in degrees?,36°,Triple T8 states that angle A has a measure of 36 degrees.,[8],1,1,T8
4,Q2,What is the relationship between line AB and circle O at point B?,tangent,Triple T11 states that line AB is tangent to circle O at point B.,[11],1,1,T11
4,Q3,What point does the extended line of AO intersect on circle O?,,The perception triples do not provide information about where the extended line of AO intersects the circle O.,[],0,0,
