problem_index,case_id,case_label,status,subject,predicate,object
1,11,half_text + half_diagram,OK,A,is_a,point
1,11,half_text + half_diagram,OK,B,is_a,point
1,11,half_text + half_diagram,OK,C,is_a,point
1,11,half_text + half_diagram,OK,∠AOB,has_measure,60_deg
1,11,half_text + half_diagram,OK,A,is_a,angle
1,11,half_text + half_diagram,OK,AB,is_a,segment
1,11,half_text + half_diagram,OK,AC,is_a,segment
1,11,half_text + half_diagram,OK,BC,is_a,segment
1,11,half_text + half_diagram,OK,D,lies_on,AB
1,11,half_text + half_diagram,OK,E,lies_on,AC
1,11,half_text + half_diagram,OK,DE,parallel_to,BC
,,,,,,
2,11,half_text + half_diagram,OK,AB,is_a,line
2,11,half_text + half_diagram,OK,CD,is_a,line
2,11,half_text + half_diagram,OK,EF,is_a,line
2,11,half_text + half_diagram,OK,∠AOB,is_a,angle
2,11,half_text + half_diagram,OK,∠EGF,is_a,angle
2,11,half_text + half_diagram,OK,50_deg,has_measure,∠EGF
2,11,half_text + half_diagram,OK,E,intersects,AB
2,11,half_text + half_diagram,OK,F,intersects,AB
2,11,half_text + half_diagram,OK,CD,intersects,AB
2,11,half_text + half_diagram,OK,G,lies_on,CD
,,,,,,
3,11,half_text + half_diagram,OK,A,is_a,point
3,11,half_text + half_diagram,OK,B,is_a,point
3,11,half_text + half_diagram,OK,C,is_a,point
3,11,half_text + half_diagram,OK,∠ABC,has_measure,70_deg
3,11,half_text + half_diagram,OK,AB,is_a,segment
3,11,half_text + half_diagram,OK,BC,is_a,segment
3,11,half_text + half_diagram,OK,CD,is_a,segment
3,11,half_text + half_diagram,OK,CD,parallel_to,AB
3,11,half_text + half_diagram,OK,BD,is_a,segment
,,,,,,
4,11,half_text + half_diagram,OK,AB,tangent_to,O
4,11,half_text + half_diagram,OK,O,center_of,?
4,11,half_text + half_diagram,OK,∠AOB,has_measure,36_deg
4,11,half_text + half_diagram,OK,C,lies_on,AB
,,,,,,
7,11,half_text + half_diagram,OK,A,is_a,point
