problem_index,case_id,case_label,status,subject,predicate,object
1,10,full_text + noisy_diagram[pixel_noise],OK,A,is_a,point
1,10,full_text + noisy_diagram[pixel_noise],OK,B,is_a,point
1,10,full_text + noisy_diagram[pixel_noise],OK,C,is_a,point
1,10,full_text + noisy_diagram[pixel_noise],OK,∠AOB,is_a,angle
1,10,full_text + noisy_diagram[pixel_noise],OK,∠AOB,has_measure,80_deg
1,10,full_text + noisy_diagram[pixel_noise],OK,∠ABC,has_measure,60_deg
1,10,full_text + noisy_diagram[pixel_noise],OK,D,is_a,point
1,10,full_text + noisy_diagram[pixel_noise],OK,AB,is_a,segment
1,10,full_text + noisy_diagram[pixel_noise],OK,DE,is_a,segment
1,10,full_text + noisy_diagram[pixel_noise],OK,DE,parallel_to,BC
1,10,full_text + noisy_diagram[pixel_noise],OK,E,is_a,point
1,10,full_text + noisy_diagram[pixel_noise],OK,E,lies_on,AC
1,10,full_text + noisy_diagram[pixel_noise],OK,D,lies_on,AB
,,,,,,
2,10,full_text + noisy_diagram[pixel_noise],OK,AB,parallel_to,CD
2,10,full_text + noisy_diagram[pixel_noise],OK,EF,intersects,CD
2,10,full_text + noisy_diagram[pixel_noise],OK,EF,intersects,AB
2,10,full_text + noisy_diagram[pixel_noise],OK,∠BEF,has_measure,50_deg
2,10,full_text + noisy_diagram[pixel_noise],OK,∠EGF,is_a,angle
,,,,,,
3,10,full_text + noisy_diagram[pixel_noise],OK,A,is_a,point
3,10,full_text + noisy_diagram[pixel_noise],OK,B,is_a,point
3,10,full_text + noisy_diagram[pixel_noise],OK,C,is_a,point
3,10,full_text + noisy_diagram[pixel_noise],OK,∠AOB,is_a,angle
3,10,full_text + noisy_diagram[pixel_noise],OK,∠AOB,has_measure,70_deg
3,10,full_text + noisy_diagram[pixel_noise],OK,BC,is_a,segment
3,10,full_text + noisy_diagram[pixel_noise],OK,AB,is_a,segment
3,10,full_text + noisy_diagram[pixel_noise],OK,BD,intersects,BC
3,10,full_text + noisy_diagram[pixel_noise],OK,BD,intersects,AB
3,10,full_text + noisy_diagram[pixel_noise],OK,BD,bisects,∠AOB
3,10,full_text + noisy_diagram[pixel_noise],OK,CD,parallel_to,AB
,,,,,,
4,10,full_text + noisy_diagram[pixel_noise],OK,A,has_measure,36_deg
4,10,full_text + noisy_diagram[pixel_noise],OK,AB,is_a,segment
4,10,full_text + noisy_diagram[pixel_noise],OK,O,is_a,point
4,10,full_text + noisy_diagram[pixel_noise],OK,AO,is_a,segment
4,10,full_text + noisy_diagram[pixel_noise],OK,AB,tangent_to,O
,,,,,,
7,10,full_text + noisy_diagram[pixel_noise],OK,A,is_a,point
7,10,full_text + noisy_diagram[pixel_noise],OK,AB,is_a,segment
7,10,full_text + noisy_diagram[pixel_noise],OK,AC,is_a,segment
7,10,full_text + noisy_diagram[pixel_noise],OK,BC,is_a,segment
7,10,full_text + noisy_diagram[pixel_noise],OK,∠AOB,is_a,angle
7,10,full_text + noisy_diagram[pixel_noise],OK,∠AOB,has_measure,70_deg
7,10,full_text + noisy_diagram[pixel_noise],OK,∠C,is_a,angle
7,10,full_text + noisy_diagram[pixel_noise],OK,∠C,has_measure,30_deg
7,10,full_text + noisy_diagram[pixel_noise],OK,∠D,is_a,angle
7,10,full_text + noisy_diagram[pixel_noise],OK,∠D,has_measure,35_deg
7,10,full_text + noisy_diagram[pixel_noise],OK,AB,intersects,BC
7,10,full_text + noisy_diagram[pixel_noise],OK,AC,intersects,BC
7,10,full_text + noisy_diagram[pixel_noise],OK,AC,intersects,AB
7,10,full_text + noisy_diagram[pixel_noise],OK,AB,connects,AC
7,10,full_text + noisy_diagram[pixel_noise],OK,BC,connects,AB
7,10,full_text + noisy_diagram[pixel_noise],OK,BC,connects,AC
,,,,,,
8,10,full_text + noisy_diagram[pixel_noise],OK,A,is_a,point
8,10,full_text + noisy_diagram[pixel_noise],OK,B,is_a,point
8,10,full_text + noisy_diagram[pixel_noise],OK,C,is_a,point
8,10,full_text + noisy_diagram[pixel_noise],OK,D,is_a,point
8,10,full_text + noisy_diagram[pixel_noise],OK,E,is_a,point
8,10,full_text + noisy_diagram[pixel_noise],OK,F,is_a,point
8,10,full_text + noisy_diagram[pixel_noise],OK,AB,is_a,segment
8,10,full_text + noisy_diagram[pixel_noise],OK,BC,is_a,segment
8,10,full_text + noisy_diagram[pixel_noise],OK,BF,is_a,segment
8,10,full_text + noisy_diagram[pixel_noise],OK,BC,has_measure,5_units
8,10,full_text + noisy_diagram[pixel_noise],OK,BF,has_measure,7_units
8,10,full_text + noisy_diagram[pixel_noise],OK,BC,intersects,AB
8,10,full_text + noisy_diagram[pixel_noise],OK,BF,intersects,AB
,,,,,,
9,10,full_text + noisy_diagram[pixel_noise],OK,A,is_a,point
9,10,full_text + noisy_diagram[pixel_noise],OK,B,is_a,point
9,10,full_text + noisy_diagram[pixel_noise],OK,C,is_a,point
9,10,full_text + noisy_diagram[pixel_noise],OK,AB,is_a,segment
9,10,full_text + noisy_diagram[pixel_noise],OK,AC,is_a,segment
9,10,full_text + noisy_diagram[pixel_noise],OK,BC,is_a,segment
9,10,full_text + noisy_diagram[pixel_noise],OK,∠CAB,is_a,angle
9,10,full_text + noisy_diagram[pixel_noise],OK,∠CAB,has_measure,90_deg
9,10,full_text + noisy_diagram[pixel_noise],OK,D,is_a,point
9,10,full_text + noisy_diagram[pixel_noise],OK,E,is_a,point
9,10,full_text + noisy_diagram[pixel_noise],OK,DE,is_a,segment
9,10,full_text + noisy_diagram[pixel_noise],OK,DE,perpendicular_to,AB
9,10,full_text + noisy_diagram[pixel_noise],OK,AB,has_measure,6_units
,,,,,,
10,10,full_text + noisy_diagram[pixel_noise],OK,A,is_a,point
10,10,full_text + noisy_diagram[pixel_noise],OK,B,is_a,point
10,10,full_text + noisy_diagram[pixel_noise],OK,C,is_a,point
10,10,full_text + noisy_diagram[pixel_noise],OK,D,is_a,point
10,10,full_text + noisy_diagram[pixel_noise],OK,E,is_a,point
10,10,full_text + noisy_diagram[pixel_noise],OK,AB,is_a,segment
10,10,full_text + noisy_diagram[pixel_noise],OK,AC,is_a,segment
10,10,full_text + noisy_diagram[pixel_noise],OK,∠AOB,is_a,angle
10,10,full_text + noisy_diagram[pixel_noise],OK,∠A,has_measure,36_deg
10,10,full_text + noisy_diagram[pixel_noise],OK,D,intersects,AB
10,10,full_text + noisy_diagram[pixel_noise],OK,E,intersects,AB
10,10,full_text + noisy_diagram[pixel_noise],OK,AC,intersects,BC
,,,,,,
11,10,full_text + noisy_diagram[pixel_noise],OK,A,is_a,point
11,10,full_text + noisy_diagram[pixel_noise],OK,B,is_a,point
11,10,full_text + noisy_diagram[pixel_noise],OK,C,is_a,point
11,10,full_text + noisy_diagram[pixel_noise],OK,D,is_a,point
11,10,full_text + noisy_diagram[pixel_noise],OK,E,is_a,point
11,10,full_text + noisy_diagram[pixel_noise],OK,F,is_a,point
11,10,full_text + noisy_diagram[pixel_noise],OK,AB,is_a,segment
11,10,full_text + noisy_diagram[pixel_noise],OK,AC,is_a,segment
11,10,full_text + noisy_diagram[pixel_noise],OK,BC,is_a,segment
11,10,full_text + noisy_diagram[pixel_noise],OK,AD,is_a,segment
11,10,full_text + noisy_diagram[pixel_noise],OK,BD,is_a,segment
11,10,full_text + noisy_diagram[pixel_noise],OK,∠AOB,has_measure,60_deg
11,10,full_text + noisy_diagram[pixel_noise],OK,∠ACB,has_measure,36_deg
11,10,full_text + noisy_diagram[pixel_noise],OK,∠AEF,has_measure,36_deg
11,10,full_text + noisy_diagram[pixel_noise],OK,AD,intersects,BC
11,10,full_text + noisy_diagram[pixel_noise],OK,F,lies_on,AD
11,10,full_text + noisy_diagram[pixel_noise],OK,F,lies_on,BC
,,,,,,
14,10,full_text + noisy_diagram[pixel_noise],OK,A,is_a,point
14,10,full_text + noisy_diagram[pixel_noise],OK,B,is_a,point
14,10,full_text + noisy_diagram[pixel_noise],OK,C,is_a,point
14,10,full_text + noisy_diagram[pixel_noise],OK,O,is_a,point
14,10,full_text + noisy_diagram[pixel_noise],OK,AB,is_a,segment
14,10,full_text + noisy_diagram[pixel_noise],OK,BC,is_a,segment
14,10,full_text + noisy_diagram[pixel_noise],OK,AC,is_a,segment
14,10,full_text + noisy_diagram[pixel_noise],OK,∠AOB,is_a,angle
14,10,full_text + noisy_diagram[pixel_noise],OK,∠AOB,has_measure,35_deg
14,10,full_text + noisy_diagram[pixel_noise],OK,∠ACB,has_measure,35_deg
,,,,,,
16,10,full_text + noisy_diagram[pixel_noise],OK,A,is_a,point
16,10,full_text + noisy_diagram[pixel_noise],OK,B,is_a,point
16,10,full_text + noisy_diagram[pixel_noise],OK,C,is_a,point
16,10,full_text + noisy_diagram[pixel_noise],OK,O,is_a,point
16,10,full_text + noisy_diagram[pixel_noise],OK,AB,is_a,segment
16,10,full_text + noisy_diagram[pixel_noise],OK,BC,is_a,segment
16,10,full_text + noisy_diagram[pixel_noise],OK,OC,is_a,segment
16,10,full_text + noisy_diagram[pixel_noise],OK,∠BOC,has_measure,50_deg
16,10,full_text + noisy_diagram[pixel_noise],OK,AB,intersects,BC
16,10,full_text + noisy_diagram[pixel_noise],OK,AB,is_parallel_to,OC
,,,,,,
17,10,full_text + noisy_diagram[pixel_noise],OK,A,is_a,point
17,10,full_text + noisy_diagram[pixel_noise],OK,B,is_a,point
17,10,full_text + noisy_diagram[pixel_noise],OK,C,is_a,point
17,10,full_text + noisy_diagram[pixel_noise],OK,D,is_a,point
17,10,full_text + noisy_diagram[pixel_noise],OK,O,is_a,point
17,10,full_text + noisy_diagram[pixel_noise],OK,AB,is_a,segment
17,10,full_text + noisy_diagram[pixel_noise],OK,BC,is_a,segment
17,10,full_text + noisy_diagram[pixel_noise],OK,CD,is_a,segment
17,10,full_text + noisy_diagram[pixel_noise],OK,DA,is_a,segment
17,10,full_text + noisy_diagram[pixel_noise],OK,AC,is_a,segment
17,10,full_text + noisy_diagram[pixel_noise],OK,BD,is_a,segment
17,10,full_text + noisy_diagram[pixel_noise],OK,∠DAB,has_measure,123_deg
17,10,full_text + noisy_diagram[pixel_noise],OK,∠ABC,has_measure,42_deg
17,10,full_text + noisy_diagram[pixel_noise],OK,∠BCD,has_measure,23_deg
17,10,full_text + noisy_diagram[pixel_noise],OK,∠CDA,has_measure,?
17,10,full_text + noisy_diagram[pixel_noise],OK,∠DAO,has_measure,?
17,10,full_text + noisy_diagram[pixel_noise],OK,∠BCO,has_measure,?
