problem_index,case_id,case_label,status,subject,predicate,object
1,2,noisy_text[numeric] + full_diagram,OK,A,is_a,point
1,2,noisy_text[numeric] + full_diagram,OK,D,is_a,point
1,2,noisy_text[numeric] + full_diagram,OK,E,is_a,point
1,2,noisy_text[numeric] + full_diagram,OK,B,is_a,point
1,2,noisy_text[numeric] + full_diagram,OK,C,is_a,point
1,2,noisy_text[numeric] + full_diagram,OK,∠AOB,is_a,angle
1,2,noisy_text[numeric] + full_diagram,OK,∠A,has_measure,80°
1,2,noisy_text[numeric] + full_diagram,OK,∠B,has_measure,60°
1,2,noisy_text[numeric] + full_diagram,OK,DE,is_a,segment
1,2,noisy_text[numeric] + full_diagram,OK,BC,is_a,segment
1,2,noisy_text[numeric] + full_diagram,OK,DE,parallel_to,BC
1,2,noisy_text[numeric] + full_diagram,OK,∠B,is_a,angle
1,2,noisy_text[numeric] + full_diagram,OK,∠D,has_measure,60°
1,2,noisy_text[numeric] + full_diagram,OK,∠E,has_measure,?
1,2,noisy_text[numeric] + full_diagram,OK,∠CED,has_measure,?
,,,,,,
2,2,noisy_text[numeric] + full_diagram,OK,A,is_a,point
2,2,noisy_text[numeric] + full_diagram,OK,B,is_a,point
2,2,noisy_text[numeric] + full_diagram,OK,E,is_a,point
2,2,noisy_text[numeric] + full_diagram,OK,F,is_a,point
2,2,noisy_text[numeric] + full_diagram,OK,G,is_a,point
2,2,noisy_text[numeric] + full_diagram,OK,C,is_a,point
2,2,noisy_text[numeric] + full_diagram,OK,D,is_a,point
2,2,noisy_text[numeric] + full_diagram,OK,AB,is_a,segment
2,2,noisy_text[numeric] + full_diagram,OK,CD,is_a,segment
2,2,noisy_text[numeric] + full_diagram,OK,EF,is_a,segment
2,2,noisy_text[numeric] + full_diagram,OK,FG,is_a,segment
2,2,noisy_text[numeric] + full_diagram,OK,EG,is_a,segment
2,2,noisy_text[numeric] + full_diagram,OK,∠EGF,is_a,angle
2,2,noisy_text[numeric] + full_diagram,OK,∠BEF,is_a,angle
2,2,noisy_text[numeric] + full_diagram,OK,EF,intersects,AB
2,2,noisy_text[numeric] + full_diagram,OK,EF,intersects,CD
2,2,noisy_text[numeric] + full_diagram,OK,EG,bisects,∠BEF
2,2,noisy_text[numeric] + full_diagram,OK,∠BEF,has_measure,50_deg
2,2,noisy_text[numeric] + full_diagram,OK,∠EGF,has_measure,?
2,2,noisy_text[numeric] + full_diagram,OK,E,connects,AB
2,2,noisy_text[numeric] + full_diagram,OK,F,connects,CD
,,,,,,
3,2,noisy_text[numeric] + full_diagram,OK,A,is_a,point
3,2,noisy_text[numeric] + full_diagram,OK,B,is_a,point
3,2,noisy_text[numeric] + full_diagram,OK,C,is_a,point
3,2,noisy_text[numeric] + full_diagram,OK,D,is_a,point
3,2,noisy_text[numeric] + full_diagram,OK,AB,is_a,segment
3,2,noisy_text[numeric] + full_diagram,OK,BC,is_a,segment
3,2,noisy_text[numeric] + full_diagram,OK,∠ABC,is_a,angle
3,2,noisy_text[numeric] + full_diagram,OK,∠ABD,is_a,angle
3,2,noisy_text[numeric] + full_diagram,OK,∠CBD,is_a,angle
3,2,noisy_text[numeric] + full_diagram,OK,CD,is_a,segment
3,2,noisy_text[numeric] + full_diagram,OK,∠BCD,has_measure,70_deg
3,2,noisy_text[numeric] + full_diagram,OK,CD,parallel_to,AB
3,2,noisy_text[numeric] + full_diagram,OK,∠CBD,has_measure,?
3,2,noisy_text[numeric] + full_diagram,OK,∠ABC,has_measure,?
,,,,,,
4,2,noisy_text[numeric] + full_diagram,OK,A,is_a,point
4,2,noisy_text[numeric] + full_diagram,OK,O,is_a,point
4,2,noisy_text[numeric] + full_diagram,OK,C,is_a,point
4,2,noisy_text[numeric] + full_diagram,OK,AB,is_a,segment
4,2,noisy_text[numeric] + full_diagram,OK,∠AOB,is_a,angle
4,2,noisy_text[numeric] + full_diagram,OK,∠A,has_measure,36°
4,2,noisy_text[numeric] + full_diagram,OK,∠OCB,has_measure,?
4,2,noisy_text[numeric] + full_diagram,OK,circle O,center_of,O
4,2,noisy_text[numeric] + full_diagram,OK,AB,tangent_to,circle O
4,2,noisy_text[numeric] + full_diagram,OK,O,lies_on,AB
4,2,noisy_text[numeric] + full_diagram,OK,C,lies_on,circle O
4,2,noisy_text[numeric] + full_diagram,OK,AO,intersects,circle O
4,2,noisy_text[numeric] + full_diagram,OK,C,lies_on,AO
,,,,,,
7,2,noisy_text[numeric] + full_diagram,OK,B,has_measure,70°
7,2,noisy_text[numeric] + full_diagram,OK,C,has_measure,30°
7,2,noisy_text[numeric] + full_diagram,OK,A,is_a,point
7,2,noisy_text[numeric] + full_diagram,OK,D,is_a,point
7,2,noisy_text[numeric] + full_diagram,OK,E,is_a,point
7,2,noisy_text[numeric] + full_diagram,OK,∠DAC,has_measure,35°
7,2,noisy_text[numeric] + full_diagram,OK,AB,connects,A
7,2,noisy_text[numeric] + full_diagram,OK,BC,connects,B
7,2,noisy_text[numeric] + full_diagram,OK,CA,connects,C
7,2,noisy_text[numeric] + full_diagram,OK,AD,connects,A
7,2,noisy_text[numeric] + full_diagram,OK,DE,connects,D
7,2,noisy_text[numeric] + full_diagram,OK,AE,connects,A
7,2,noisy_text[numeric] + full_diagram,OK,∠B,is_a,angle
7,2,noisy_text[numeric] + full_diagram,OK,∠C,is_a,angle
7,2,noisy_text[numeric] + full_diagram,OK,∠DAC,is_a,angle
7,2,noisy_text[numeric] + full_diagram,OK,∠EAC,?,angle
7,2,noisy_text[numeric] + full_diagram,OK,ABC,is_a,triangle
7,2,noisy_text[numeric] + full_diagram,OK,ADE,is_a,triangle
7,2,noisy_text[numeric] + full_diagram,OK,∠A,has_measure,?
,,,,,,
8,2,noisy_text[numeric] + full_diagram,OK,A,is_a,point
8,2,noisy_text[numeric] + full_diagram,OK,D,is_a,point
8,2,noisy_text[numeric] + full_diagram,OK,B,is_a,point
8,2,noisy_text[numeric] + full_diagram,OK,E,is_a,point
8,2,noisy_text[numeric] + full_diagram,OK,C,is_a,point
8,2,noisy_text[numeric] + full_diagram,OK,F,is_a,point
8,2,noisy_text[numeric] + full_diagram,OK,AB,is_a,segment
8,2,noisy_text[numeric] + full_diagram,OK,BC,is_a,segment
8,2,noisy_text[numeric] + full_diagram,OK,BF,is_a,segment
8,2,noisy_text[numeric] + full_diagram,OK,EC,is_a,segment
8,2,noisy_text[numeric] + full_diagram,OK,EF,is_a,segment
8,2,noisy_text[numeric] + full_diagram,OK,AB,intersects,BC
8,2,noisy_text[numeric] + full_diagram,OK,EF,intersects,BC
8,2,noisy_text[numeric] + full_diagram,OK,AB,connects,E
8,2,noisy_text[numeric] + full_diagram,OK,BC,has_measure,5.0
8,2,noisy_text[numeric] + full_diagram,OK,BF,has_measure,7.0
8,2,noisy_text[numeric] + full_diagram,OK,EC,has_measure,?
8,2,noisy_text[numeric] + full_diagram,OK,AC,has_measure,7.0
8,2,noisy_text[numeric] + full_diagram,OK,DE,is_a,segment
8,2,noisy_text[numeric] + full_diagram,OK,DE,intersects,EF
,,,,,,
9,2,noisy_text[numeric] + full_diagram,OK,C,is_a,point
9,2,noisy_text[numeric] + full_diagram,OK,D,is_a,point
9,2,noisy_text[numeric] + full_diagram,OK,B,is_a,point
9,2,noisy_text[numeric] + full_diagram,OK,A,is_a,point
9,2,noisy_text[numeric] + full_diagram,OK,AB,is_a,segment
9,2,noisy_text[numeric] + full_diagram,OK,AC,is_a,segment
9,2,noisy_text[numeric] + full_diagram,OK,BC,is_a,segment
9,2,noisy_text[numeric] + full_diagram,OK,CD,is_a,segment
9,2,noisy_text[numeric] + full_diagram,OK,∠C,is_a,angle
9,2,noisy_text[numeric] + full_diagram,OK,∠CAB,is_a,angle
9,2,noisy_text[numeric] + full_diagram,OK,DE,is_a,segment
9,2,noisy_text[numeric] + full_diagram,OK,BE,is_a,segment
9,2,noisy_text[numeric] + full_diagram,OK,AB,has_measure,6.0
9,2,noisy_text[numeric] + full_diagram,OK,CD,lies_on,BC
9,2,noisy_text[numeric] + full_diagram,OK,DE,perpendicular_to,AB
9,2,noisy_text[numeric] + full_diagram,OK,∠C,has_measure,90_deg
9,2,noisy_text[numeric] + full_diagram,OK,AC,is_a,side
9,2,noisy_text[numeric] + full_diagram,OK,BC,is_a,side
9,2,noisy_text[numeric] + full_diagram,OK,AB,is_a,side
9,2,noisy_text[numeric] + full_diagram,OK,DE,intersects,AB
9,2,noisy_text[numeric] + full_diagram,OK,E,is_a,point
,,,,,,
10,2,noisy_text[numeric] + full_diagram,OK,A,is_a,point
10,2,noisy_text[numeric] + full_diagram,OK,E,is_a,point
10,2,noisy_text[numeric] + full_diagram,OK,D,is_a,point
10,2,noisy_text[numeric] + full_diagram,OK,B,is_a,point
10,2,noisy_text[numeric] + full_diagram,OK,C,is_a,point
10,2,noisy_text[numeric] + full_diagram,OK,AB,is_a,segment
10,2,noisy_text[numeric] + full_diagram,OK,AC,is_a,segment
10,2,noisy_text[numeric] + full_diagram,OK,∠A,has_measure,36°
10,2,noisy_text[numeric] + full_diagram,OK,A,is_a,triangle
