problem_index,ars_id,question,answer,reasoning,triples_used,triples_count,unique_triples_count,which_triples_used
1,Q1,What is the measure of angle A in triangle ABC?,null,The perception triples do not provide the measure of angle A in triangle ABC.,[],0,0,
1,Q2,What is the measure of angle B in triangle ABC?,60_deg,Triple T9 states that ∠ABC has a measure of 60_deg.,[9],1,1,T9
1,Q3,What is the relationship between line DE and line BC?,parallel,Triple T13 states that DE is parallel to BC.,[13],1,1,T13
1,Q4,Where is point D located in relation to side AB?,lies_on AB,Triple T11 states that D lies on AB.,[11],1,1,T11
1,Q5,Where is point E located in relation to side AC?,lies_on AC,Triple T12 states that E lies on AC.,[12],1,1,T12
2,Q1,What is the relationship between lines AB and CD?,AB lies on CD,Triple T1 states that AB lies on CD.,[1],1,1,T1
2,Q2,What is the measure of angle EFG in degrees?,50 degrees,Triple T3 states that ∠BEF has a measure of 50 degrees.,[3],1,1,T3
2,Q3,Does line EG bisect angle BEF?,null,The information provided does not allow us to determine if EG bisects ∠BEF. We only know the measure of ∠BEF and the intersection points of lines.,[],0,0,
2,Q4,At what point does line EF intersect line AB?,null,The perception triples do not provide information about the intersection point of EF and AB.,[],0,0,
2,Q5,At what point does line EF intersect line CD?,null,The perception triples do not provide information about the intersection point of EF and CD.,[],0,0,
2,Q6,At what point does line EG intersect line CD?,CD,Triple T4 states that EG intersects CD. Triple T6 states that G lies on EG.,"[4, 6]",2,2,"T4, T6"
3,Q1,What is the measure of angle BCD?,null,The perception triples do not provide information about the measure of angle BCD.,[],0,0,
3,Q2,What is the relationship between line segment CD and line segment AB?,parallel,Triple T8 states that CD is parallel to AB.,[8],1,1,T8
3,Q3,What does the line segment BD do to angle ABC?,bisects,Triple T7 states that BD bisects ∠ABC.,[7],1,1,T7
3,Q4,At which point do line segments BC and BA intersect?,BA,"Triple T4 states that AB is a segment, and T5 states that BC is a segment. The question asks for the intersection of BC and BA, which is simply BA.","[4, 5]",2,2,"T4, T5"
4,Q1,What is the measure of angle A in degrees?,36,Triple T1 states that the measure of angle A is 36 degrees.,[1],1,1,T1
