problem_index,ars_id,question,answer,reasoning,triples_used,triples_count,unique_triples_count,which_triples_used
1,Q1,What is the measure of angle A in triangle ABC?,80_deg,"The measure of angle A is directly given by the perception triple [T12] (∠A, has_measure, 80_deg).",[12],1,1,T12
1,Q2,What is the measure of angle B in triangle ABC?,60_deg,"The measure of angle B is directly given by the perception triple [T13] (∠B, has_measure, 60_deg).",[13],1,1,T13
1,Q3,What is the relationship between line DE and line BC?,parallel,"The relationship between line DE and line BC is given by the perception triple [T16] (DE, parallel_to, BC).",[16],1,1,T16
1,Q4,Where is point D located in relation to side AB?,on AB,"Point D is located on line segment AB as given by the perception triple [T14] (D, lies_on, AB).",[14],1,1,T14
1,Q5,Where is point E located in relation to side AC?,on AC,"Point E is located on line segment AC as given by the perception triple [T15] (E, lies_on, AC).",[15],1,1,T15
2,Q1,What is the relationship between lines AB and CD?,parallel,"Lines AB and CD are parallel because of the perception triple [T12] (AB, parallel_to, CD).",[12],1,1,T12
2,Q2,What is the measure of angle EFG in degrees?,50,"The measure of angle EFG is 50 degrees as stated in perception triple [T17] (∠EFG, has_measure, 50_deg).",[17],1,1,T17
2,Q3,Does line EG bisect angle BEF?,True,"Line EG bisects angle BEF according to perception triple [T18] (EG, bisects, ∠BEF).",[18],1,1,T18
2,Q4,At what point does line EF intersect line AB?,,"The perception triples do not specify the intersection point of lines EF and AB, only that they intersect as stated in [T13] (EF, intersects, AB).",[13],1,1,T13
2,Q5,At what point does line EF intersect line CD?,,"The perception triples do not specify the intersection point of lines EF and CD, only that they intersect as stated in [T14] (EF, intersects, CD).",[14],1,1,T14
2,Q6,At what point does line EG intersect line CD?,,"The perception triples do not specify the intersection point of lines EG and CD, only that they intersect as stated in [T15] (EG, intersects, CD).",[15],1,1,T15
3,Q1,What is the measure of angle BCD?,70_deg,The measure of angle BCD is directly given by the perception triple T12.,[12],1,1,T12
3,Q2,What is the relationship between line segment CD and line segment AB?,parallel,Line segment CD is parallel to line segment AB as given by perception triple T11.,[11],1,1,T11
3,Q3,What does the line segment BD do to angle ABC?,bisects,Line segment BD bisects angle ABC according to perception triple T13.,[13],1,1,T13
3,Q4,At which point do line segments BC and BA intersect?,B,Line segments BC and BA intersect at point B. This can be inferred from T9 which states that BC intersects BA.,[9],1,1,T9
